model,mass_GeV,ctau_m,ctau_min_m,coupling_squared,N_events,passes_event_cut,N_events_primary,N_events_cascade,N_events_inclusive,cascade_event_fraction,sampled_inside_volume
ALP-photon-combined,1.25,104.40125,12.5,1.9117192230623622e-16,0.16763061158397996,False,0.11084684124567709,0.05678377033830287,,0.33874344191517314,381701
ALP-photon-combined,1.25,177.482125,12.5,1.1245407194484485e-16,0.05884385367161197,False,0.038799858370357175,0.020043995301254794,,0.34063022814776345,381729
ALP-photon-combined,1.25,301.7196125,12.5,6.614945408520285e-17,0.020535735174460147,False,0.013516782799267633,0.007018952375192515,,0.3417921158197363,381748
ALP-photon-combined,1.25,512.9233412499999,12.5,3.891144357953109e-17,0.007141787266157837,False,0.004695812871467159,0.0024459743946906786,,0.34248771400419664,381756
ALP-photon-combined,1.25,871.9696801249999,12.5,2.28890844585477e-17,0.002478542687426782,False,0.0016286674641042464,0.0008498752233225355,,0.34289311523009286,381761
ALP-photon-combined,1.25,1000.0,12.5,1.9958587653673944e-17,0.0018855378440259247,False,0.0012388618934761333,0.0006466759505497913,,0.3429663067218183,381763
ALP-SU2L,1.5,15.0,15.0,1.4525141333333323e-10,921.1686500174415,True,,,921.1686500174415,0.0,121379
ALP-SU2L,1.5,25.5,15.0,8.54420078431372e-11,337.8984322986156,True,,,337.8984322986156,0.0,121472
ALP-SU2L,1.5,43.35,15.0,5.026000461361012e-11,121.39207743555755,True,,,121.39207743555755,0.0,121541
ALP-SU2L,1.5,73.69500000000001,15.0,2.956470859624124e-11,42.98933122140575,True,,,42.98933122140575,0.0,121576
ALP-SU2L,1.5,125.28150000000001,15.0,1.7391005056612496e-11,15.08606879908508,True,,,15.08606879908508,0.0,121596
ALP-SU2L,1.5,143.0537263036684,15.0,1.523044003324314e-11,11.599694674518096,True,,,11.599694674518096,0.0,121599
ALP-SU2L,1.5,152.86402480855347,15.0,1.4253001664248252e-11,10.170833448533331,True,,,10.170833448533331,0.0,121602
ALP-SU2L,1.5,154.136699215442,15.0,1.4135317617997368e-11,10.004935159725513,True,,,10.004935159725513,0.0,121602
ALP-SU2L,1.5,154.1566685965879,15.0,1.4133486535711394e-11,10.002364499016041,True,,,10.002364499016041,0.0,121602
ALP-SU2L,1.5,154.16665425732464,15.0,1.4132571083519397e-11,10.001079415362923,True,,,10.001079415362923,0.0,121602
ALP-SU2L,1.5,154.17164733025226,15.0,1.4132113379659466e-11,10.000436935202623,True,,,10.000436935202623,0.0,121602
ALP-SU2L,1.5,154.1741439273582,15.0,1.4131884533288308e-11,10.000115710537889,True,,,10.000115710537889,0.0,121602
ALP-SU2L,1.5,154.17664056489306,15.0,1.413165569062294e-11,9.999794496149669,False,,,9.999794496149669,0.0,121602
ALP-SU2L,1.5,154.2165922643218,15.0,1.4127994711915703e-11,9.994656463276925,False,,,9.994656463276925,0.0,121602
ALP-SU2L,1.5,154.29652672384094,15.0,1.412067559951982e-11,9.984388284288721,False,,,9.984388284288721,0.0,121602
ALP-SU2L,1.5,154.4565199606652,15.0,1.4106048747925031e-11,9.963883435914767,False,,,9.963883435914767,0.0,121602
ALP-SU2L,1.5,154.77700430715657,15.0,1.4076840482557761e-11,9.92315478585276,False,,,9.92315478585276,0.0,121603
ALP-SU2L,1.5,155.4199693144692,15.0,1.4018605264241039e-11,9.841886176589773,False,,,9.841886176589773,0.0,121603
ALP-SU2L,1.5,158.0186501824917,15.0,1.3788063608212013e-11,9.523387536790088,False,,,9.523387536790088,0.0,121603
ALP-SU2L,1.5,163.34709122547915,15.0,1.3338291999289365e-11,8.916940693201898,False,,,8.916940693201898,0.0,121604
ALP-SU2L,1.5,212.97855,15.0,1.023000297447794e-11,5.26527995849731,False,,,5.26527995849731,0.0,121614
ALP-SU2L,1.5,362.063535,15.0,6.0176488085164355e-12,1.830977151858113,False,,,1.830977151858113,0.0,121617
ALP-SU2L,1.5,615.5080095,15.0,3.539793416774374e-12,0.6354646493243997,False,,,0.6354646493243997,0.0,121620
ALP-SU2L,1.5,1000.0,15.0,2.1787711999999987e-12,0.24113988394652225,False,,,0.24113988394652225,0.0,121622
ALP-photon-combined,1.5,15.0,15.0,7.691985730256861e-16,2.1791043555685796,False,1.587662343872859,0.5914420116957204,,0.27141518495170885,382214
ALP-photon-combined,1.5,25.5,15.0,4.524697488386389e-16,0.8236899742966924,False,0.5912868001680658,0.23240317412862666,,0.2821488440806434,382388
ALP-photon-combined,1.5,43.35,15.0,2.661586757874346e-16,0.3011291807579173,False,0.21401404032265803,0.08711514043525923,,0.28929491395021106,382478
ALP-photon-combined,1.5,73.69500000000001,15.0,1.5656392693378506e-16,0.10774871977274271,False,0.076087075916583,0.031661643856159716,,0.29384705380201825,382526
ALP-photon-combined,1.5,125.28150000000001,15.0,9.209642760810886e-17,0.038045914861257364,False,0.026759812785995863,0.0112861020752615,,0.296644255143258,382557
ALP-photon-combined,1.5,212.97855,15.0,5.417436918124051e-17,0.013325198297771571,False,0.009349273626411284,0.003975924671360287,,0.2983763980476897,382581
ALP-photon-combined,1.5,362.063535,15.0,3.1867275988965006e-17,0.00464389777825758,False,0.003253523515984479,0.001390374262273101,,0.29939811956730417,382588
ALP-photon-combined,1.5,615.5080095,15.0,1.8745456464097063e-17,0.0016137055361093746,False,0.0011296044239569372,0.00048410111215243726,,0.2999934630698482,382592
ALP-photon-combined,1.5,1000.0,15.0,1.1537978595385292e-17,0.0006127795973588801,False,0.00042873985824424453,0.0001840397391146355,,0.30033594445353395,382596
ALP-SU2L,2.0,20.0,20.0,4.595845505000001e-11,388.358272446681,True,,,388.358272446681,0.0,122747
ALP-SU2L,2.0,34.0,20.0,2.7034385323529415e-11,142.88347084178454,True,,,142.88347084178454,0.0,122869
ALP-SU2L,2.0,57.8,20.0,1.5902579602076127e-11,51.33910091226185,True,,,51.33910091226185,0.0,122935
ALP-SU2L,2.0,98.25999999999999,20.0,9.354458589456546e-12,18.17098321295634,True,,,18.17098321295634,0.0,122965
ALP-SU2L,2.0,128.11536566704245,20.0,7.174542227735727e-12,10.771741724333706,True,,,10.771741724333706,0.0,122983
ALP-SU2L,2.0,132.43545808568564,20.0,6.940506072061898e-12,10.088966926364417,True,,,10.088966926364417,0.0,122985
ALP-SU2L,2.0,132.98561323087458,20.0,6.91179352915599e-12,10.006698073194428,True,,,10.006698073194428,0.0,122986
ALP-SU2L,2.0,133.02007371223337,20.0,6.910002944280939e-12,10.001576104926803,True,,,10.001576104926803,0.0,122986
ALP-SU2L,2.0,133.028690227752,20.0,6.909555370547022e-12,10.000296020098867,True,,,10.000296020098867,0.0,122986
ALP-SU2L,2.0,133.03084444384024,20.0,6.909443481643333e-12,9.999976024338705,False,,,9.999976024338705,0.0,122986
ALP-SU2L,2.0,133.03299869481302,20.0,6.909331594551501e-12,9.99965603875663,False,,,9.99965603875663,0.0,122986
ALP-SU2L,2.0,133.03730730141453,20.0,6.909107825803288e-12,9.999016098125448,False,,,9.999016098125448,0.0,122986
ALP-SU2L,2.0,133.0545431233158,20.0,6.9082128232788594e-12,9.996456742660039,False,,,9.996456742660039,0.0,122986
ALP-SU2L,2.0,133.12350874390805,20.0,6.904633972412952e-12,9.986225830873979,False,,,9.986225830873979,0.0,122986
ALP-SU2L,2.0,133.26154724363045,20.0,6.897481831871302e-12,9.965795221542534,False,,,9.965795221542534,0.0,122986
ALP-SU2L,2.0,133.5380537963592,20.0,6.883199768671935e-12,9.9250585663963,False,,,9.9250585663963,0.0,122986
ALP-SU2L,2.0,134.64982920345827,20.0,6.826366631413393e-12,9.763760565983224,False,,,9.763760565983224,0.0,122986
ALP-SU2L,2.0,136.9012254466626,20.0,6.714104260214332e-12,9.449014926681384,False,,,9.449014926681384,0.0,122987
ALP-SU2L,2.0,146.28959946542372,20.0,6.283215651412391e-12,8.287666931166125,False,,,8.287666931166125,0.0,122990
ALP-SU2L,2.0,167.04199999999997,20.0,5.502622699680321e-12,6.373950638356047,False,,,6.373950638356047,0.0,122995
ALP-SU2L,2.0,283.97139999999996,20.0,3.236836882164895e-12,2.223230931176316,False,,,2.223230931176316,0.0,123002
ALP-SU2L,2.0,482.7513799999999,20.0,1.9040216953911148e-12,0.7730497207594246,False,,,0.7730497207594246,0.0,123010
ALP-SU2L,2.0,820.6773459999998,20.0,1.1200127619947734e-12,0.26824718642746026,False,,,0.26824718642746026,0.0,123015
ALP-SU2L,2.0,1000.0,20.0,9.19169101e-13,0.1807959630122358,False,,,0.1807959630122358,0.0,123015
ALP-photon-combined,2.0,20.0,20.0,2.4296920320362786e-16,0.2023943450775678,False,0.15573528105599907,0.04665906402156871,,0.23053541344589737,380884
ALP-photon-combined,2.0,34.0,20.0,1.429230607080164e-16,0.07534901208323472,False,0.05724073913456004,0.01810827294867467,,0.24032528692839747,381053
ALP-photon-combined,2.0,57.8,20.0,8.407238865177435e-17,0.027281449758234863,False,0.020549257658204596,0.006732192100030266,,0.24676812118454827,381148
ALP-photon-combined,2.0,98.25999999999999,20.0,4.945434626574962e-17,0.009703996502140929,False,0.007270304280961243,0.002433692221179685,,0.2507927760116933,381195
ALP-photon-combined,2.0,167.04199999999997,20.0,2.909079192102919e-17,0.0034138804732776066,False,0.002549352952621863,0.0008645275206557436,,0.2532389541528752,381217
ALP-photon-combined,2.0,283.97139999999996,20.0,1.7112230541781878e-17,0.0011929674054420684,False,0.0008891063034809404,0.0003038611019611281,,0.2547103136053652,381227
ALP-photon-combined,2.0,482.7513799999999,20.0,1.0066017965754045e-17,0.0004152000314911683,False,0.0003090739696422491,0.00010612606184891922,,0.25560224903590023,381233
ALP-photon-combined,2.0,820.6773459999998,20.0,5.92118703867885e-18,0.00014416275179396314,False,0.0001072370563483812,3.692569544558193e-05,,0.2561389470308946,381238
ALP-photon-combined,2.0,1000.0,20.0,4.8593840640725575e-18,9.71811385212257e-05,False,7.227591454498886e-05,2.4905223976236845e-05,,0.25627631405858864,381239
ALP-SU2L,2.5,25.0,25.0,1.8824583199999986e-11,205.17265745233945,True,,,205.17265745233945,0.0,128140
ALP-SU2L,2.5,42.5,25.0,1.1073284235294108e-11,75.26163500901188,True,,,75.26163500901188,0.0,128249
ALP-SU2L,2.5,72.25,25.0,6.513696608996534e-12,26.97497845003541,True,,,26.97497845003541,0.0,128310
ALP-SU2L,2.5,94.20247475517827,25.0,4.995777247074181e-12,16.056075216857195,True,,,16.056075216857195,0.0,128328
ALP-SU2L,2.5,107.5658819598704,25.0,4.3751287250689e-12,12.374562284245787,True,,,12.374562284245787,0.0,128340
ALP-SU2L,2.5,114.94250498280034,25.0,4.094347692095461e-12,10.861625164299996,True,,,10.861625164299996,0.0,128348
ALP-SU2L,2.5,118.81840419106987,25.0,3.9607885933496655e-12,10.175633537009027,True,,,10.175633537009027,0.0,128353
ALP-SU2L,2.5,119.80763067696606,25.0,3.928085192410694e-12,10.010816398331386,True,,,10.010816398331386,0.0,128353
ALP-SU2L,2.5,119.86973007926655,25.0,3.926050218756605e-12,10.000603735895018,True,,,10.000603735895018,0.0,128353
ALP-SU2L,2.5,119.87167120415161,25.0,3.925986642819913e-12,10.000284756837654,True,,,10.000284756837654,0.0,128353
ALP-SU2L,2.5,119.87361236047052,25.0,3.925923067912729e-12,9.999965787876336,False,,,9.999965787876336,0.0,128353
ALP-SU2L,2.5,119.87749476741187,25.0,3.925795921186818e-12,9.999327880240568,False,,,9.999327880240568,0.0,128353
ALP-SU2L,2.5,119.88525995852305,25.0,3.925541640088357e-12,9.998052186107637,False,,,9.998052186107637,0.0,128353
ALP-SU2L,2.5,119.90079184977331,25.0,3.925033127301147e-12,9.995501282325518,False,,,9.995501282325518,0.0,128353
ALP-SU2L,2.5,119.93186166929785,25.0,3.924016299335703e-12,9.990401412130485,False,,,9.990401412130485,0.0,128353
ALP-SU2L,2.5,120.0562214792965,25.0,3.919951621009131e-12,9.97002773925072,False,,,9.97002773925072,0.0,128353
ALP-SU2L,2.5,120.30532808672761,25.0,3.91183489114244e-12,9.929404003093444,False,,,9.929404003093444,0.0,128353
ALP-SU2L,2.5,120.80509300012214,25.0,3.895651816596207e-12,9.8487162807363,False,,,9.8487162807363,0.0,128354
ALP-SU2L,2.5,122.825,25.0,3.831586240586197e-12,9.532523652958227,False,,,9.532523652958227,0.0,128356
ALP-SU2L,2.5,208.8025,25.0,2.2538742591683508e-12,3.3397100604609493,False,,,3.3397100604609493,0.0,128376
ALP-SU2L,2.5,354.96425,25.0,1.325808387746089e-12,1.1640777116111913,False,,,1.1640777116111913,0.0,128384
ALP-SU2L,2.5,603.439225,25.0,7.798872869094641e-13,0.40458455677556315,False,,,0.40458455677556315,0.0,128398
ALP-SU2L,2.5,1000.0,25.0,4.706145799999996e-13,0.14769395128549792,False,,,0.14769395128549792,0.0,128403
ALP-photon-combined,2.5,25.0,25.0,9.938860901266784e-17,0.025662605325546962,False,0.019232275382310902,0.00643032994323606,,0.2505719844755866,378280
ALP-photon-combined,2.5,42.5,25.0,5.84638876545105e-17,0.009521435336057685,False,0.007046534796965869,0.002474900539091816,,0.25992935431902425,378457
ALP-photon-combined,2.5,72.25,25.0,3.4390522149712054e-17,0.0034396724926413574,False,0.0025252232087713796,0.0009144492838699779,,0.2658535909527141,378564
ALP-photon-combined,2.5,122.825,25.0,2.0229718911595327e-17,0.0012215827547395564,False,0.0008923721436789924,0.000329210611060564,,0.26949513635754646,378616
ALP-photon-combined,2.5,208.8025,25.0,1.1899834653879604e-17,0.0004293615065435296,False,0.0003127052352545731,0.00011665627128895658,,0.2716970886097115,378656
ALP-photon-combined,2.5,354.96425,25.0,6.999902737576238e-18,0.0001499531189712892,False,0.00010901104452428041,4.094207444700879e-05,,0.2730324966088086,378679
ALP-photon-combined,2.5,603.439225,25.0,4.117589845633081e-18,5.217202118222616e-05,False,3.788560234411813e-05,1.4286418838108036e-05,,0.27383295709799144,378692
ALP-photon-combined,2.5,1000.0,25.0,2.484715225316696e-18,1.9057076587785407e-05,False,1.3830207000480431e-05,5.226869587304974e-06,,0.27427447033797014,378696
ALP-SU2L,3.0,30.0,30.0,9.078213333333342e-12,108.19255139003171,True,,,108.19255139003171,0.0,136658
ALP-SU2L,3.0,51.0,30.0,5.340125490196083e-12,39.51333162284809,True,,,39.51333162284809,0.0,136766
ALP-SU2L,3.0,86.7,30.0,3.1412502883506373e-12,14.122195973292708,True,,,14.122195973292708,0.0,136834
ALP-SU2L,3.0,98.99911854925148,30.0,2.750998231004547e-12,10.893368661504434,True,,,10.893368661504434,0.0,136841
ALP-SU2L,3.0,102.33740150438494,30.0,2.6612596762907916e-12,10.207472012713584,True,,,10.207472012713584,0.0,136840
ALP-SU2L,3.0,103.18941486675206,30.0,2.6392862131419168e-12,10.042812954441459,True,,,10.042812954441459,0.0,136840
ALP-SU2L,3.0,103.40352426269612,30.0,2.6338212545648407e-12,10.002060830660023,True,,,10.002060830660023,0.0,136840
ALP-SU2L,3.0,103.41022233499926,30.0,2.6336506570668537e-12,10.000789968740015,True,,,10.000789968740015,0.0,136840
ALP-SU2L,3.0,103.41357153385208,30.0,2.633565362461624e-12,10.000154597741227,True,,,10.000154597741227,0.0,136840
ALP-SU2L,3.0,103.41524617395534,30.0,2.633522716194911e-12,9.999836927231055,False,,,9.999836927231055,0.0,136840
ALP-SU2L,3.0,103.41692084117707,30.0,2.6334800706187844e-12,9.999519266713284,False,,,9.999519266713284,0.0,136840
ALP-SU2L,3.0,103.43031915526922,30.0,2.633138930869534e-12,9.99697834226037,False,,,9.99697834226037,0.0,136840
ALP-SU2L,3.0,103.45712099118657,30.0,2.632456783938548e-12,9.991898411202094,False,,,9.991898411202094,0.0,136840
ALP-SU2L,3.0,103.51074550025147,30.0,2.6310930201863787e-12,9.981746216040573,False,,,9.981746216040573,0.0,136840
ALP-SU2L,3.0,103.61807791770968,30.0,2.6283676118397934e-12,9.961472458088117,False,,,9.961472458088117,0.0,136840
ALP-SU2L,3.0,104.04852169405947,30.0,2.6174941802709875e-12,9.880784376511206,False,,,9.880784376511206,0.0,136840
ALP-SU2L,3.0,105.78825246266675,30.0,2.574448425604845e-12,9.564356211212347,False,,,9.564356211212347,0.0,136839
ALP-SU2L,3.0,113.04296970621394,30.0,2.4092289923716455e-12,8.396815138382491,False,,,8.396815138382491,0.0,136844
ALP-SU2L,3.0,147.39000000000001,30.0,1.8477942872650805e-12,4.980367010186658,False,,,4.980367010186658,0.0,136852
ALP-SU2L,3.0,250.56300000000002,30.0,1.0869378160382826e-12,1.7430183804153907,False,,,1.7430183804153907,0.0,136880
ALP-SU2L,3.0,425.9571,30.0,6.393751859048722e-13,0.6071935881336263,False,,,0.6071935881336263,0.0,136897
ALP-SU2L,3.0,724.12707,30.0,3.761030505322778e-13,0.210935416537342,False,,,0.210935416537342,0.0,136904
ALP-SU2L,3.0,1000.0,30.0,2.7234640000000024e-13,0.11077678048930914,False,,,0.11077678048930914,0.0,136907
ALP-photon-combined,3.0,30.0,30.0,4.78783916820464e-17,0.00526706676607132,False,0.004000736388109408,0.0012663303779619117,,0.24042421222362093,377960
ALP-photon-combined,3.0,51.0,30.0,2.816375981296847e-17,0.0019439393950441916,False,0.0014614953182786952,0.00048244407676549636,,0.24817855844447712,378090
ALP-photon-combined,3.0,86.7,30.0,1.6566917537040277e-17,0.00069973466729866,False,0.0005227670125532981,0.000176967654745362,,0.2529067988421229,378167
ALP-photon-combined,3.0,147.39000000000001,30.0,9.74524561002369e-18,0.0002479500768689608,False,0.00018452043765090963,6.342963921805115e-05,,0.2558161708155997,378228
ALP-photon-combined,3.0,250.56300000000002,30.0,5.732497417660995e-18,8.70190078477585e-05,False,6.460792446909549e-05,2.2411083378663006e-05,,0.2575423914034006,378257
ALP-photon-combined,3.0,425.9571,30.0,3.3720573045064675e-18,3.0364295089258715e-05,False,2.251269600178882e-05,7.851599087469896e-06,,0.25857998891096856,378276
ALP-photon-combined,3.0,724.12707,30.0,1.9835631202979222e-18,1.0559492382768172e-05,False,7.822495526910741e-06,2.7369968558574323e-06,,0.2591977679082267,378291
ALP-photon-combined,3.0,1000.0,30.0,1.436351750461392e-18,5.547974017583481e-06,False,4.108548104227122e-06,1.439425913356359e-06,,0.2594507308062929,378300
ALP-SU2L,3.5,35.0,35.0,4.900193457142865e-12,43.72525974134433,True,,,43.72525974134433,0.0,143869
ALP-SU2L,3.5,59.5,35.0,2.8824667394958027e-12,15.894192674373556,True,,,15.894192674373556,0.0,143983
ALP-SU2L,3.5,67.94057155340786,35.0,2.524364559770878e-12,12.296884089778601,True,,,12.296884089778601,0.0,143988
ALP-SU2L,3.5,72.5997811018301,35.0,2.362359340442652e-12,10.812011952401923,True,,,10.812011952401923,0.0,143997
ALP-SU2L,3.5,75.04786968433692,35.0,2.2852983265399084e-12,10.137583629384219,True,,,10.137583629384219,0.0,144004
ALP-SU2L,3.5,75.35962887812921,35.0,2.275844156257181e-12,10.056437658137506,True,,,10.056437658137506,0.0,144007
ALP-SU2L,3.5,75.51599379829568,35.0,2.271131748038665e-12,10.015873822002106,True,,,10.015873822002106,0.0,144006
ALP-SU2L,3.5,75.5551356964578,35.0,2.2699551713999623e-12,10.0057841726274,True,,,10.0057841726274,0.0,144006
ALP-SU2L,3.5,75.5747142529796,35.0,2.2693671116756947e-12,10.00079625696712,True,,,10.00079625696712,0.0,144007
ALP-SU2L,3.5,75.57716192923986,35.0,2.269293614922664e-12,10.00016629626156,True,,,10.00016629626156,0.0,144007
ALP-SU2L,3.5,75.57838579709764,35.0,2.2692568674387656e-12,9.999851330577124,False,,,9.999851330577124,0.0,144007
ALP-SU2L,3.5,75.57960968477425,35.0,2.2692201205499323e-12,9.999536374671184,False,,,9.999536374671184,0.0,144007
ALP-SU2L,3.5,75.58450543367566,35.0,2.2690731389450586e-12,9.998276648826499,False,,,9.998276648826499,0.0,144007
ALP-SU2L,3.5,75.5942978828809,35.0,2.26877920429551e-12,9.995757666414873,False,,,9.995757666414873,0.0,144007
ALP-SU2L,3.5,75.67268316257929,35.0,2.2664290974264234e-12,9.975628315139558,False,,,9.975628315139558,0.0,144007
ALP-SU2L,3.5,76.30269854574229,35.0,2.247715667581332e-12,9.816177549546092,False,,,9.816177549546092,0.0,144009
ALP-SU2L,3.5,77.57850862191151,35.0,2.210751070710315e-12,9.504693397066593,False,,,9.504693397066593,0.0,144012
ALP-SU2L,3.5,101.14999999999999,35.0,1.6955686702916488e-12,5.662829320710878,False,,,5.662829320710878,0.0,144039
ALP-SU2L,3.5,171.95499999999998,35.0,9.973933354656759e-13,1.9938285941741205,False,,,1.9938285941741205,0.0,144076
ALP-SU2L,3.5,292.32349999999997,35.0,5.867019620386329e-13,0.6970159661849791,False,,,0.6970159661849791,0.0,144099
ALP-SU2L,3.5,496.94994999999994,35.0,3.451188011991958e-13,0.24266264892904346,False,,,0.24266264892904346,0.0,144119
ALP-SU2L,3.5,844.8149149999999,35.0,2.030110595289387e-13,0.08426274572524123,False,,,0.08426274572524123,0.0,144123
ALP-SU2L,3.5,1000.0,35.0,1.7150677100000028e-13,0.0601860445370537,False,,,0.0601860445370537,0.0,144123
ALP-photon-combined,3.5,35.0,35.0,2.581977038270396e-17,0.0013350934264082484,False,0.0010263608119752505,0.0003087326144329978,,0.23124420233538975,379816
ALP-photon-combined,3.5,59.5,35.0,1.5188100225119976e-17,0.0004901162780091766,False,0.00037384310810981245,0.00011627316989936422,,0.23723588690353026,379948
ALP-photon-combined,3.5,101.14999999999999,35.0,8.934176603011752e-18,0.00017579560653919302,False,0.00013345296527621844,4.23426412629746e-05,,0.24086290946943806,380040
ALP-photon-combined,3.5,171.95499999999998,35.0,5.255398001771619e-18,6.214167215823203e-05,False,4.703558072236217e-05,1.5106091435869856e-05,,0.24309116428996388,380084
ALP-photon-combined,3.5,292.32349999999997,35.0,3.0914105892774227e-18,2.17765824431318e-05,False,1.645419634416337e-05,5.3223860989684325e-06,,0.24440869511400676,380107
ALP-photon-combined,3.5,496.94994999999994,35.0,1.8184768172220134e-18,7.59257186161495e-06,False,5.731018428593395e-06,1.8615534330215556e-06,,0.24518087769874602,380130
ALP-photon-combined,3.5,844.8149149999999,35.0,1.0696922454247137e-18,2.63886296571754e-06,False,1.990653187291196e-06,6.482097784263442e-07,,0.2456398027663736,380140
ALP-photon-combined,3.5,1000.0,35.0,9.036919633946387e-19,1.885235181191682e-06,False,1.4219549956960932e-06,4.632801854955888e-07,,0.24574132188788417,380141
ALP-SU2L,4.0,40.0,40.0,2.8724034499999957e-12,13.746434835823495,True,,,13.746434835823495,0.0,148760
ALP-SU2L,4.0,45.674333817417065,40.0,2.515551479290242e-12,10.684147477332687,True,,,10.684147477332687,0.0,148777
ALP-SU2L,4.0,47.21448742993539,40.0,2.4334932825544614e-12,10.029347895986266,True,,,10.029347895986266,0.0,148784
ALP-SU2L,4.0,47.26344510143523,40.0,2.430972557193272e-12,10.009512627288233,True,,,10.009512627288233,0.0,148784
ALP-SU2L,4.0,47.27569244931971,40.0,2.4303427839406114e-12,10.004559795793957,True,,,10.004559795793957,0.0,148784
ALP-SU2L,4.0,47.2818173133285,40.0,2.4300279584983546e-12,10.002084277134317,True,,,10.002084277134317,0.0,148784
ALP-SU2L,4.0,47.2848800428945,40.0,2.429870561070933e-12,10.0008467420156,True,,,10.0008467420156,0.0,148784
ALP-SU2L,4.0,47.28641148207352,40.0,2.42979186618036e-12,10.000228030501422,True,,,10.000228030501422,0.0,148784
ALP-SU2L,4.0,47.287177220262734,40.0,2.429752519690822e-12,9.999918688754676,False,,,9.999918688754676,0.0,148784
ALP-SU2L,4.0,47.28794297085203,40.0,2.4297131738384356e-12,9.999609356347799,False,,,9.999609356347799,0.0,148784
ALP-SU2L,4.0,47.31245353814993,40.0,2.428454442916482e-12,9.989715649155753,False,,,9.989715649155753,0.0,148784
ALP-SU2L,4.0,47.41062291783646,40.0,2.423426036800172e-12,9.950236280320562,False,,,9.950236280320562,0.0,148784
ALP-SU2L,4.0,47.607573179585735,40.0,2.4134004387618653e-12,9.871736173929092,False,,,9.871736173929092,0.0,148784
ALP-SU2L,4.0,48.00393157742076,40.0,2.393473497367508e-12,9.716592006176064,False,,,9.716592006176064,0.0,148785
ALP-SU2L,4.0,48.8065755306421,40.0,2.3541118537985707e-12,9.4135458474366,False,,,9.4135458474366,0.0,148789
ALP-SU2L,4.0,52.15361924162119,40.0,2.2030328799943948e-12,8.29158456321232,False,,,8.29158456321232,0.0,148806
ALP-SU2L,4.0,68.0,40.0,1.6896490882352915e-12,4.973422504987831,False,,,4.973422504987831,0.0,148858
ALP-SU2L,4.0,115.6,40.0,9.93911228373701e-13,1.7671186054763555,False,,,1.7671186054763555,0.0,148916
ALP-SU2L,4.0,196.51999999999998,40.0,5.846536637492359e-13,0.6210644654375076,False,,,0.6210644654375076,0.0,148936
ALP-SU2L,4.0,334.08399999999995,40.0,3.4391391985249174e-13,0.21688478937746097,False,,,0.21688478937746097,0.0,148949
ALP-SU2L,4.0,567.9427999999999,40.0,2.0230230579558335e-13,0.07545690391868928,False,,,0.07545690391868928,0.0,148957
ALP-SU2L,4.0,965.5027599999999,40.0,1.1900135635034316e-13,0.026193759187889607,False,,,0.026193759187889607,0.0,148966
ALP-SU2L,4.0,1000.0,40.0,1.1489613799999982e-13,0.02442150548323952,False,,,0.02442150548323952,0.0,148966
ALP-photon-combined,4.0,40.0,40.0,1.5122983459105913e-17,0.0003994551693584549,False,0.0003115520327120947,8.790313664636019e-05,,0.22005757689288902,382924
ALP-photon-combined,4.0,68.0,40.0,8.89587262300348e-18,0.00014591355084279638,False,0.00011316034687703902,3.275320396575735e-05,,0.22446992603891078,383057
ALP-photon-combined,4.0,115.6,40.0,5.2328662488255764e-18,5.215799391728797e-05,False,4.0311407435940056e-05,1.1846586481347915e-05,,0.22712887501260506,383123
ALP-photon-combined,4.0,196.51999999999998,40.0,3.078156616956221e-18,1.8400253865741095e-05,False,1.4191930020555866e-05,4.20832384518523e-06,,0.22871009693081396,383157
ALP-photon-combined,4.0,334.08399999999995,40.0,1.8106803629154245e-18,6.440452381749132e-06,False,4.961339525560161e-06,1.4791128561889716e-06,,0.2296597767542637,383186
ALP-photon-combined,4.0,567.9427999999999,40.0,1.0651060958326025e-18,2.243771342807849e-06,False,1.727227372850139e-06,5.165439699577098e-07,,0.23021239290422,383203
ALP-photon-combined,4.0,965.5027599999999,40.0,6.265329975485898e-19,7.795117585076244e-07,False,5.997976801649621e-07,1.7971407834266232e-07,,0.23054697556676373,383213
ALP-photon-combined,4.0,1000.0,40.0,6.049193383642366e-19,7.268104312624603e-07,False,5.592373557770624e-07,1.6757307548539786e-07,,0.23055953557838404,383214
