profile,benchmark_source,selection_name,panel_label,mass_GeV,ctau_m,model_id,model_label,source,bin_index,energy_low_GeV,energy_high_GeV,bin_probability,density_per_GeV,density_error_per_GeV,bin_N_eff,expected_events,expected_events_before_ECAL,weighted_ECAL_efficiency,total_N_eff,accepted_samples,cache_key
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,26,12.649967151106729,14.607912959890275,0.015276325965403369,0.0078022210302615145,3.056226192101383e-05,65172.669763513484,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,27,14.607912959890275,16.86890712795732,0.012452122841956452,0.00550736619219232,2.1928122180370158e-05,63079.03253778336,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,28,16.86890712795732,19.479855094494404,0.01015573102247767,0.003889671932431224,1.5726902949117218e-05,61170.148188738094,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,29,19.479855094494404,22.494922262841893,0.008206136780589965,0.002721709442077743,1.1281346724289712e-05,58205.178515115,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,30,22.494922262841893,25.976657688501856,0.006575635568196211,0.0018886086288276197,8.003685858471268e-06,55680.595370693154,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,31,25.976657688501856,29.99729169014488,0.005147358068896777,0.0012802354222725366,5.651217694166194e-06,51321.05835854059,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,32,29.99729169014488,34.64023430319652,0.0038542947577523494,0.0008301405119498254,3.886623547129856e-06,45620.31314376481,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,33,34.64023430319652,40.00180566216164,0.0030014728618437264,0.0005598121634294666,2.7290926687602e-06,42077.32237660489,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,34,40.00180566216164,46.19323420932204,0.002268922869292856,0.0003664619323327989,1.9002714297156624e-06,37190.0238488289,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,35,46.19323420932204,53.3429641836316,0.0016679126023608575,0.00023328329997832206,1.3001509339509735e-06,32194.357005591326,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,36,53.3429641836316,61.59932025980484,0.0012149648545300637,0.00014715509400524678,8.838171949841238e-07,27722.07330814323,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,37,61.59932025980484,71.13358461685092,0.0008478976710964928,8.89316301021036e-05,5.914570118989978e-07,22608.207794460603,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,38,71.13358461685092,82.14355027135687,0.0005641239210552128,5.1237573191187843e-05,3.8723327298866185e-07,17507.807767047627,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,39,82.14355027135687,94.85762439117252,0.00039411877901438034,3.0998622101795246e-05,2.588189430905958e-07,14344.739328661013,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,40,94.85762439117252,109.53956671476264,0.00025948335785312964,1.7673639640731073e-05,1.6787366408219768e-07,11083.753331618342,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,41,109.53956671476264,126.49396137707384,0.00017418549403203218,1.027376662519471e-05,1.0995483922082513e-07,8730.330739007306,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,42,126.49396137707384,146.07253565764043,9.672151986586151e-05,4.940171765309077e-06,6.574704925324922e-08,5645.878992871291,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,43,146.07253565764043,168.68145673647828,5.843401384054402e-05,2.5845556113351542e-06,4.101594847332492e-08,3970.6924013159605,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,44,168.68145673647828,194.78975783256428,3.604206787288387e-05,1.3804830785518667e-06,2.5893944182853147e-08,2842.272807897659,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,45,194.78975783256428,224.93906852930118,2.1178224414532336e-05,7.024447300821534e-07,1.5785499685378472e-08,1980.1935861831992,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,46,224.93906852930118,259.7548511473678,1.1364360769399621e-05,3.264140546276971e-07,9.28492932416964e-09,1235.8919282134189,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,47,259.7548511473678,299.95937626905464,5.7841030503825905e-06,1.438669660411576e-07,5.347594089386685e-09,723.7778711989135,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,48,299.95937626905464,346.38670659773004,1.5720151787008746e-06,3.3859693580742774e-08,2.2491862458220933e-09,226.62885730700384,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_photon_combined,"ALP-photon, primary + cascade",combined,49,346.38670659773004,400.0,9.978943284166387e-08,1.8612815312972144e-09,4.653829361162346e-10,15.995699088515432,2280.4967418337565,2280.4967418337565,1.0,782219.1963986402,1706653,4e65c66cbc3b661385bd716b5139ae799b3c57a89f3c6e0ff883c044062c9376
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,0,0.3,0.3464336180180258,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,1,0.3464336180180258,0.4000541723101981,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,2,0.4000541723101981,0.4619740477220955,0.00011571762140079241,0.001868828395261244,0.001868828395261244,1.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,3,0.4619740477220955,0.5334778026093256,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,4,0.5334778026093256,0.6160488176341831,0.00011040099101621237,0.0013370429197579433,0.0013370429197579433,1.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,5,0.6160488176341831,0.7114000692291235,0.0003185602556471485,0.003340913205842514,0.0019289176113176378,2.999874109208861,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,6,0.7114000692291235,0.8215096661377309,0.0001973981482744044,0.0017927424476746356,0.0012677348912930727,1.9997647854297562,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,7,0.8215096661377309,0.9486618862562488,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,8,0.9486618862562488,1.0954945651051906,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,9,1.0954945651051906,1.2650538190282499,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,10,1.2650538190282499,1.460857238378258,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,11,1.460857238378258,1.6869668616640054,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,12,1.6869668616640054,1.9480734445425867,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,13,1.9480734445425867,2.2495937718590873,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,14,2.2495937718590873,2.5977830315198704,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,15,2.5977830315198704,2.99986458145088,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,16,2.99986458145088,3.4641798017205296,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,17,3.4641798017205296,4.00036114058337,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,18,4.00036114058337,4.619531944370044,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,19,4.619531944370044,5.334537216793201,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,20,5.334537216793201,6.160210094884928,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,21,6.160210094884928,7.113679569740505,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,22,7.113679569740505,8.214725835887057,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,23,8.214725835887057,9.486190641175014,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,24,9.486190641175014,10.95445115010332,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,25,10.95445115010332,12.649967151106729,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,26,12.649967151106729,14.607912959890275,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,27,14.607912959890275,16.86890712795732,4.198673164336707e-05,1.8570030934339857e-05,7.5822762092081565e-06,5.9982705758239145,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,28,16.86890712795732,19.479855094494404,0.0002976082923776121,0.00011398476576012809,1.646047609473311e-05,47.952233173686494,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,29,19.479855094494404,22.494922262841893,0.0013522569179488047,0.0004484997654927719,2.8386028843061646e-05,249.64056749103653,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,30,22.494922262841893,25.976657688501856,0.0048981650032287735,0.0014068171197414653,4.3719772516597925e-05,1035.4270397504217,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,31,25.976657688501856,29.99729169014488,0.014752771240430214,0.00366926490558492,6.133862348828112e-05,3578.4098690513333,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,32,29.99729169014488,34.64023430319652,0.03142064652482613,0.006767399286069241,7.230278486955998e-05,8760.593961083487,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,33,34.64023430319652,40.00180566216164,0.05511874171164057,0.010280333510711594,7.730774128319268e-05,17683.508644178233,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,34,40.00180566216164,46.19323420932204,0.08345172778154332,0.013478590142143696,7.676220050704214e-05,30831.460858647144,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,35,46.19323420932204,53.3429641836316,0.10962339893891622,0.015332522953008786,7.101537486686286e-05,46614.65552867559,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,36,53.3429641836316,61.59932025980484,0.129799398905861,0.01572114837445602,6.234601674128623e-05,63584.477877356505,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,37,61.59932025980484,71.13358461685092,0.13702368295929865,0.014371710058367994,5.16688033910605e-05,77367.77128762471,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,38,71.13358461685092,82.14355027135687,0.129059201269473,0.011722034865445211,4.045266119243364e-05,83967.61608951476,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,39,82.14355027135687,94.85762439117252,0.10892108646541902,0.008566969599119999,2.9977406133602502e-05,81670.71316851904,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,40,94.85762439117252,109.53956671476264,0.08197498695092612,0.005583388433505376,2.0981249176215944e-05,70816.26248922638,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,41,109.53956671476264,126.49396137707384,0.05532152526691633,0.0032629608056661203,1.3901505440741532e-05,55093.45978028807,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,42,126.49396137707384,146.07253565764043,0.032476261011342725,0.0016587653700391352,8.591013436867766e-06,37280.4480727194,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,43,146.07253565764043,168.68145673647828,0.015580358679768414,0.0006891243781797162,4.803116720873867e-06,20584.908743882246,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,44,168.68145673647828,194.78975783256428,0.00601356112262055,0.00023033138389544878,2.4090557495837787e-06,9141.396218121032,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,45,194.78975783256428,224.93906852930118,0.001719293760882945,5.702597244019334e-05,1.0392197786323307e-06,3011.1375330341066,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
