0.02	0.04166667	193.355267011
0.02	0.0417162669291	193.355267011
0.02	0.0422158629402	178.684213608
0.02	0.0427154589514	178.684213608
0.02	0.0432150549625	178.684213608
0.02	0.04333333	178.684213608
0.02	0.0437146509736	178.684213608
0.02	0.0442142469847	178.684213608
0.02	0.0447138429959	178.684213608
0.02	0.045	170.107727872
0.02	0.045213439007	164.013160206
0.02	0.0457130350181	164.013160206
0.02	0.0462126310293	164.013160206
0.02	0.04666667	164.013160206
0.02	0.0467122270404	164.013160206
0.02	0.0472118230515	164.013160206
0.02	0.0477114190626	164.013160206
0.02	0.0482110150738	164.013160206
0.02	0.04833333	164.013160206
0.02	0.0487106110849	164.013160206
0.02	0.049210207096	164.013160206
0.02	0.04945556	164.013160206
0.02	0.0497098031071	164.013160206
0.03	1e-05	383.464971884
0.03	3e-05	383.464971884
0.03	6e-05	383.464971884
0.03	9e-05	383.464971884
0.03	0.0002	383.464971884
0.03	0.000249798005564	383.464971884
0.03	0.0005	383.464759314
0.03	0.000749394016691	383.464288705
0.03	0.0008	383.46414439
0.03	0.001	383.463651588
0.03	0.00124899002782	383.463160573
0.03	0.0015	383.46275614
0.03	0.00174858603894	383.462417492
0.03	0.002	383.462120811
0.03	0.00224818205007	383.461862479
0.03	0.0025	383.461628012
0.03	0.0027477780612	383.46141931
0.03	0.003	383.076854161
0.03	0.00324737407233	382.726998127
0.03	0.0035	382.041605244
0.03	0.00374697008345	381.415350619
0.03	0.004	380.816123194
0.03	0.00424656609458	380.268435594
0.03	0.0045	379.738434751
0.03	0.00474616210571	379.252129402
0.03	0.005	378.776994117
0.03	0.00524575811683	378.339954912
0.03	0.0055	377.909362437
0.03	0.00574535412796	377.512729116
0.03	0.006	377.119012259
0.03	0.00624495013909	376.756111076
0.03	0.0065	376.393420304
0.03	0.00674454615022	376.059100136
0.03	0.007	375.722871781
0.03	0.00724414216134	375.413074262
0.03	0.0075	372.592515342
0.03	0.00774373817247	369.957915818
0.03	0.008	364.917741466
0.03	0.0082433341836	360.284970182
0.03	0.0085	355.605170994
0.03	0.00874293019472	351.357826011
0.03	0.009	347.042812775
0.03	0.00924252620585	343.130086688
0.03	0.0095	339.13334328
