mass_GeV,photon_lifetime_index,photon_ctau_m,photon_N_events,su2_lifetime_index,su2_ctau_m,su2_N_events,D_TV
1.05,14,11.660003001652942,10.709612695185957,6,23.558953941657748,325.0188815167174,0.5438441758096302
1.05,14,11.660003001652942,10.709612695185957,7,26.95569003742252,249.59669988277747,0.5419064713729439
1.05,14,11.660003001652942,10.709612695185957,8,30.842168425346934,191.40588660068764,0.5435132449458816
1.05,14,11.660003001652942,10.709612695185957,9,35.28900027626318,146.56671371043316,0.541675117550065
1.05,14,11.660003001652942,10.709612695185957,10,40.376977497946264,112.34820240626834,0.5417432284795443
1.05,14,11.660003001652942,10.709612695185957,11,46.19854059640977,86.045196140133,0.5409093710626965
1.05,14,11.660003001652942,10.709612695185957,12,52.85945817382395,66.01027413381584,0.5400089392056671
1.05,14,11.660003001652942,10.709612695185957,13,60.48074857687998,50.49502469853122,0.5400184675535766
1.05,14,11.660003001652942,10.709612695185957,14,69.20087860891422,38.62785785639561,0.5400105081665221
1.05,14,11.660003001652942,10.709612695185957,15,79.17827925291732,29.481212873640015,0.5401754748169262
1.05,14,11.660003001652942,10.709612695185957,16,90.5942241121398,22.57328816067527,0.5407477650914717
1.05,14,11.660003001652942,10.709612695185957,17,103.65612286501181,17.28880203845392,0.5394636629749682
1.05,14,11.660003001652942,10.709612695185957,18,118.60128957124793,13.208327560407058,0.5405512868398802
1.05,14,11.660003001652942,10.709612695185957,19,135.70125429330454,10.105463607517459,0.5393667591307845
1.05,15,11.747604880653032,10.552952084307814,0,10.5,1559.587498585852,0.5499167460825594
1.05,15,11.747604880653032,10.552952084307814,1,12.013892726046072,1204.752024539538,0.5490112312435582
1.05,15,11.747604880653032,10.552952084307814,2,13.74605889837549,928.2834887422221,0.5470989350881468
1.05,15,11.747604880653032,10.552952084307814,3,15.727969239142302,714.3666099122523,0.546115508013249
1.05,15,11.747604880653032,10.552952084307814,4,17.995631927391237,550.6483236017118,0.5447571025762
1.05,15,11.747604880653032,10.552952084307814,5,20.59024681077029,422.37682322911616,0.544762594572313
1.05,15,11.747604880653032,10.552952084307814,6,23.558953941657748,325.0188815167174,0.5437919416896022
1.05,15,11.747604880653032,10.552952084307814,7,26.95569003742252,249.59669988277747,0.5418542372529157
1.05,15,11.747604880653032,10.552952084307814,8,30.842168425346934,191.40588660068764,0.5434610108258533
1.05,15,11.747604880653032,10.552952084307814,9,35.28900027626318,146.56671371043316,0.5416228834300368
1.05,15,11.747604880653032,10.552952084307814,10,40.376977497946264,112.34820240626834,0.541690994359516
1.05,15,11.747604880653032,10.552952084307814,11,46.19854059640977,86.045196140133,0.5408571369426682
1.05,15,11.747604880653032,10.552952084307814,12,52.85945817382395,66.01027413381584,0.5399567050856389
1.05,15,11.747604880653032,10.552952084307814,13,60.48074857687998,50.49502469853122,0.5399662334335483
1.05,15,11.747604880653032,10.552952084307814,14,69.20087860891422,38.62785785639561,0.5399582740464939
1.05,15,11.747604880653032,10.552952084307814,15,79.17827925291732,29.481212873640015,0.540123240696898
1.05,15,11.747604880653032,10.552952084307814,16,90.5942241121398,22.57328816067527,0.5406955309714435
1.05,15,11.747604880653032,10.552952084307814,17,103.65612286501181,17.28880203845392,0.53941142885494
1.05,15,11.747604880653032,10.552952084307814,18,118.60128957124793,13.208327560407058,0.5404990527198523
1.05,15,11.747604880653032,10.552952084307814,19,135.70125429330454,10.105463607517459,0.5393145250107563
1.05,16,11.835864914647022,10.423943985513402,0,10.5,1559.587498585852,0.5503960085837387
1.05,16,11.835864914647022,10.423943985513402,1,12.013892726046072,1204.752024539538,0.5494904937447374
1.05,16,11.835864914647022,10.423943985513402,2,13.74605889837549,928.2834887422221,0.5475781975893259
1.05,16,11.835864914647022,10.423943985513402,3,15.727969239142302,714.3666099122523,0.5465947705144282
1.05,16,11.835864914647022,10.423943985513402,4,17.995631927391237,550.6483236017118,0.5452363650773792
1.05,16,11.835864914647022,10.423943985513402,5,20.59024681077029,422.37682322911616,0.5452418570734923
1.05,16,11.835864914647022,10.423943985513402,6,23.558953941657748,325.0188815167174,0.5442712041907812
1.05,16,11.835864914647022,10.423943985513402,7,26.95569003742252,249.59669988277747,0.542333499754095
1.05,16,11.835864914647022,10.423943985513402,8,30.842168425346934,191.40588660068764,0.5439402733270327
1.05,16,11.835864914647022,10.423943985513402,9,35.28900027626318,146.56671371043316,0.542102145931216
1.05,16,11.835864914647022,10.423943985513402,10,40.376977497946264,112.34820240626834,0.5421702568606952
1.05,16,11.835864914647022,10.423943985513402,11,46.19854059640977,86.045196140133,0.5413363994438475
1.05,16,11.835864914647022,10.423943985513402,12,52.85945817382395,66.01027413381584,0.5404359675868181
1.05,16,11.835864914647022,10.423943985513402,13,60.48074857687998,50.49502469853122,0.5404454959347277
1.05,16,11.835864914647022,10.423943985513402,14,69.20087860891422,38.62785785639561,0.540437536547673
1.05,16,11.835864914647022,10.423943985513402,15,79.17827925291732,29.481212873640015,0.5406025031980772
1.05,16,11.835864914647022,10.423943985513402,16,90.5942241121398,22.57328816067527,0.5411747934726225
1.05,16,11.835864914647022,10.423943985513402,17,103.65612286501181,17.28880203845392,0.539890691356119
1.05,16,11.835864914647022,10.423943985513402,18,118.60128957124793,13.208327560407058,0.5409783152210312
1.05,16,11.835864914647022,10.423943985513402,19,135.70125429330454,10.105463607517459,0.5397937875119355
1.05,17,11.924788048368978,10.276232670118892,0,10.5,1559.587498585852,0.5505344559435963
1.05,17,11.924788048368978,10.276232670118892,1,12.013892726046072,1204.752024539538,0.549628941104595
1.05,17,11.924788048368978,10.276232670118892,2,13.74605889837549,928.2834887422221,0.5477166449491836
1.05,17,11.924788048368978,10.276232670118892,3,15.727969239142302,714.3666099122523,0.5467332178742856
1.05,17,11.924788048368978,10.276232670118892,4,17.995631927391237,550.6483236017118,0.5453748124372366
1.05,17,11.924788048368978,10.276232670118892,5,20.59024681077029,422.37682322911616,0.54538030443335
1.05,17,11.924788048368978,10.276232670118892,6,23.558953941657748,325.0188815167174,0.5444096515506388
1.05,17,11.924788048368978,10.276232670118892,7,26.95569003742252,249.59669988277747,0.5424719471139525
1.05,17,11.924788048368978,10.276232670118892,8,30.842168425346934,191.40588660068764,0.5440787206868902
1.05,17,11.924788048368978,10.276232670118892,9,35.28900027626318,146.56671371043316,0.5422405932910738
1.05,17,11.924788048368978,10.276232670118892,10,40.376977497946264,112.34820240626834,0.5423087042205528
1.05,17,11.924788048368978,10.276232670118892,11,46.19854059640977,86.045196140133,0.5414748468037052
1.05,17,11.924788048368978,10.276232670118892,12,52.85945817382395,66.01027413381584,0.5405744149466756
1.05,17,11.924788048368978,10.276232670118892,13,60.48074857687998,50.49502469853122,0.540583943294585
1.05,17,11.924788048368978,10.276232670118892,14,69.20087860891422,38.62785785639561,0.5405759839075306
1.05,17,11.924788048368978,10.276232670118892,15,79.17827925291732,29.481212873640015,0.5407409505579348
1.05,17,11.924788048368978,10.276232670118892,16,90.5942241121398,22.57328816067527,0.5413132408324802
1.05,17,11.924788048368978,10.276232670118892,17,103.65612286501181,17.28880203845392,0.5400291387159769
1.05,17,11.924788048368978,10.276232670118892,18,118.60128957124793,13.208327560407058,0.5411167625808889
1.05,17,11.924788048368978,10.276232670118892,19,135.70125429330454,10.105463607517459,0.539932234871793
1.05,18,12.014379263702873,10.143468697879985,0,10.5,1559.587498585852,0.5508079374685371
1.05,18,12.014379263702873,10.143468697879985,1,12.013892726046072,1204.752024539538,0.5499024226295358
1.05,18,12.014379263702873,10.143468697879985,2,13.74605889837549,928.2834887422221,0.5479901264741244
1.05,18,12.014379263702873,10.143468697879985,3,15.727969239142302,714.3666099122523,0.5470066993992264
1.05,18,12.014379263702873,10.143468697879985,4,17.995631927391237,550.6483236017118,0.5456482939621775
1.05,18,12.014379263702873,10.143468697879985,5,20.59024681077029,422.37682322911616,0.5456537859582907
1.05,18,12.014379263702873,10.143468697879985,6,23.558953941657748,325.0188815167174,0.5446831330755796
1.05,18,12.014379263702873,10.143468697879985,7,26.95569003742252,249.59669988277747,0.5427454286388933
1.05,18,12.014379263702873,10.143468697879985,8,30.842168425346934,191.40588660068764,0.5443522022118311
1.05,18,12.014379263702873,10.143468697879985,9,35.28900027626318,146.56671371043316,0.5425140748160144
1.05,18,12.014379263702873,10.143468697879985,10,40.376977497946264,112.34820240626834,0.5425821857454937
1.05,18,12.014379263702873,10.143468697879985,11,46.19854059640977,86.045196140133,0.5417483283286461
1.05,18,12.014379263702873,10.143468697879985,12,52.85945817382395,66.01027413381584,0.5408478964716167
1.05,18,12.014379263702873,10.143468697879985,13,60.48074857687998,50.49502469853122,0.5408574248195259
1.05,18,12.014379263702873,10.143468697879985,14,69.20087860891422,38.62785785639561,0.5408494654324713
1.05,18,12.014379263702873,10.143468697879985,15,79.17827925291732,29.481212873640015,0.5410144320828756
1.05,18,12.014379263702873,10.143468697879985,16,90.5942241121398,22.57328816067527,0.5415867223574211
1.05,18,12.014379263702873,10.143468697879985,17,103.65612286501181,17.28880203845392,0.5403026202409177
1.05,18,12.014379263702873,10.143468697879985,18,118.60128957124793,13.208327560407058,0.5413902441058297
1.05,18,12.014379263702873,10.143468697879985,19,135.70125429330454,10.105463607517459,0.5402057163967339
1.05,19,12.104643579961705,10.011711803864559,0,10.5,1559.587498585852,0.5514734489694609
1.05,19,12.104643579961705,10.011711803864559,1,12.013892726046072,1204.752024539538,0.5505679341304597
1.05,19,12.104643579961705,10.011711803864559,2,13.74605889837549,928.2834887422221,0.5486556379750483
1.05,19,12.104643579961705,10.011711803864559,3,15.727969239142302,714.3666099122523,0.5476722109001504
1.05,19,12.104643579961705,10.011711803864559,4,17.995631927391237,550.6483236017118,0.5463138054631015
1.05,19,12.104643579961705,10.011711803864559,5,20.59024681077029,422.37682322911616,0.5463192974592146
1.05,19,12.104643579961705,10.011711803864559,6,23.558953941657748,325.0188815167174,0.5453486445765039
1.05,19,12.104643579961705,10.011711803864559,7,26.95569003742252,249.59669988277747,0.5434109401398172
1.05,19,12.104643579961705,10.011711803864559,8,30.842168425346934,191.40588660068764,0.545017713712755
1.05,19,12.104643579961705,10.011711803864559,9,35.28900027626318,146.56671371043316,0.5431795863169383
1.05,19,12.104643579961705,10.011711803864559,10,40.376977497946264,112.34820240626834,0.5432476972464175
1.05,19,12.104643579961705,10.011711803864559,11,46.19854059640977,86.045196140133,0.5424138398295698
1.05,19,12.104643579961705,10.011711803864559,12,52.85945817382395,66.01027413381584,0.5415134079725403
1.05,19,12.104643579961705,10.011711803864559,13,60.48074857687998,50.49502469853122,0.54152293632045
1.05,19,12.104643579961705,10.011711803864559,14,69.20087860891422,38.62785785639561,0.5415149769333953
1.05,19,12.104643579961705,10.011711803864559,15,79.17827925291732,29.481212873640015,0.5416799435837996
1.05,19,12.104643579961705,10.011711803864559,16,90.5942241121398,22.57328816067527,0.542252233858345
1.05,19,12.104643579961705,10.011711803864559,17,103.65612286501181,17.28880203845392,0.5409681317418414
1.05,19,12.104643579961705,10.011711803864559,18,118.60128957124793,13.208327560407058,0.5420557556067537
1.05,19,12.104643579961705,10.011711803864559,19,135.70125429330454,10.105463607517459,0.5408712278976577
