mass_GeV,photon_lifetime_index,photon_ctau_m,photon_N_events,su2_lifetime_index,su2_ctau_m,su2_N_events,D_TV
0.75,14,21.218662734025152,20.427364297831453,3,12.588394953817843,2420.5265806849934,0.695398320087676
0.75,14,21.218662734025152,20.427364297831453,4,14.960291614872897,1726.2502677080406,0.6957442280482545
0.75,14,21.218662734025152,20.427364297831453,5,17.779099402514248,1229.6148153326008,0.6958245183307729
0.75,14,21.218662734025152,20.427364297831453,6,21.129025001774206,875.025369287983,0.6949035771722694
0.75,14,21.218662734025152,20.427364297831453,7,25.110141262974583,623.1850917167995,0.6946492157662212
0.75,14,21.218662734025152,20.427364297831453,8,29.84137669360484,442.802838238792,0.6944950224044893
0.75,14,21.218662734025152,20.427364297831453,9,35.46406822819008,314.9310866046746,0.6941532589331126
0.75,14,21.218662734025152,20.427364297831453,10,42.14618340859766,223.43095495910822,0.6934679669433904
0.75,14,21.218662734025152,20.427364297831453,11,50.08733810463367,158.64941753153346,0.693991801677978
0.75,14,21.218662734025152,20.427364297831453,12,59.52475967007999,112.66865992709971,0.6930619585064927
0.75,14,21.218662734025152,20.427364297831453,13,70.74037367246298,79.9739384068031,0.6925607498080903
0.75,14,21.218662734025152,20.427364297831453,14,84.0692258995385,56.61735369224291,0.6936005827117
0.75,14,21.218662734025152,20.427364297831453,15,99.90949123440735,40.196741827535355,0.6925206830801727
0.75,14,21.218662734025152,20.427364297831453,16,118.73436839594959,28.477037184163446,0.6928970386296822
0.75,14,21.218662734025152,20.427364297831453,17,141.10621587801643,20.183044686007495,0.6924047453284801
0.75,14,21.218662734025152,20.427364297831453,18,167.69335137249612,14.280045206321738,0.6925419017242912
0.75,14,21.218662734025152,20.427364297831453,19,199.29001652804294,10.132118055762257,0.6925931383391338
0.75,15,22.85489371716872,17.769145329873666,0,7.499999999999999,6580.784372458838,0.6993776488846496
0.75,15,22.85489371716872,17.769145329873666,1,8.913144807036554,4723.4817176708275,0.6986711736624255
0.75,15,22.85489371716872,17.769145329873666,2,10.592553380160359,3383.352725465628,0.6981110254592878
0.75,15,22.85489371716872,17.769145329873666,3,12.588394953817843,2420.5265806849934,0.6967043512673393
0.75,15,22.85489371716872,17.769145329873666,4,14.960291614872897,1726.2502677080406,0.6970502592279181
0.75,15,22.85489371716872,17.769145329873666,5,17.779099402514248,1229.6148153326008,0.6971305495104364
0.75,15,22.85489371716872,17.769145329873666,6,21.129025001774206,875.025369287983,0.6962096083519328
0.75,15,22.85489371716872,17.769145329873666,7,25.110141262974583,623.1850917167995,0.6959552469458846
0.75,15,22.85489371716872,17.769145329873666,8,29.84137669360484,442.802838238792,0.6958010535841528
0.75,15,22.85489371716872,17.769145329873666,9,35.46406822819008,314.9310866046746,0.6954592901127762
0.75,15,22.85489371716872,17.769145329873666,10,42.14618340859766,223.43095495910822,0.6947739981230538
0.75,15,22.85489371716872,17.769145329873666,11,50.08733810463367,158.64941753153346,0.6952978328576416
0.75,15,22.85489371716872,17.769145329873666,12,59.52475967007999,112.66865992709971,0.6943679896861559
0.75,15,22.85489371716872,17.769145329873666,13,70.74037367246298,79.9739384068031,0.6938667809877538
0.75,15,22.85489371716872,17.769145329873666,14,84.0692258995385,56.61735369224291,0.6949066138913634
0.75,15,22.85489371716872,17.769145329873666,15,99.90949123440735,40.196741827535355,0.693826714259836
0.75,15,22.85489371716872,17.769145329873666,16,118.73436839594959,28.477037184163446,0.6942030698093458
0.75,15,22.85489371716872,17.769145329873666,17,141.10621587801643,20.183044686007495,0.6937107765081434
0.75,15,22.85489371716872,17.769145329873666,18,167.69335137249612,14.280045206321738,0.6938479329039545
0.75,15,22.85489371716872,17.769145329873666,19,199.29001652804294,10.132118055762257,0.6938991695187972
0.75,16,24.617299090459206,15.414096717272017,0,7.499999999999999,6580.784372458838,0.7004619379543626
0.75,16,24.617299090459206,15.414096717272017,1,8.913144807036554,4723.4817176708275,0.6997554627321385
0.75,16,24.617299090459206,15.414096717272017,2,10.592553380160359,3383.352725465628,0.6991953145290007
0.75,16,24.617299090459206,15.414096717272017,3,12.588394953817843,2420.5265806849934,0.6977886403370522
0.75,16,24.617299090459206,15.414096717272017,4,14.960291614872897,1726.2502677080406,0.698134548297631
0.75,16,24.617299090459206,15.414096717272017,5,17.779099402514248,1229.6148153326008,0.6982148385801493
0.75,16,24.617299090459206,15.414096717272017,6,21.129025001774206,875.025369287983,0.6972938974216459
0.75,16,24.617299090459206,15.414096717272017,7,25.110141262974583,623.1850917167995,0.6970395360155974
0.75,16,24.617299090459206,15.414096717272017,8,29.84137669360484,442.802838238792,0.6968853426538657
0.75,16,24.617299090459206,15.414096717272017,9,35.46406822819008,314.9310866046746,0.6965435791824891
0.75,16,24.617299090459206,15.414096717272017,10,42.14618340859766,223.43095495910822,0.6958582871927668
0.75,16,24.617299090459206,15.414096717272017,11,50.08733810463367,158.64941753153346,0.6963821219273545
0.75,16,24.617299090459206,15.414096717272017,12,59.52475967007999,112.66865992709971,0.695452278755869
0.75,16,24.617299090459206,15.414096717272017,13,70.74037367246298,79.9739384068031,0.6949510700574666
0.75,16,24.617299090459206,15.414096717272017,14,84.0692258995385,56.61735369224291,0.6959909029610764
0.75,16,24.617299090459206,15.414096717272017,15,99.90949123440735,40.196741827535355,0.694911003329549
0.75,16,24.617299090459206,15.414096717272017,16,118.73436839594959,28.477037184163446,0.6952873588790587
0.75,16,24.617299090459206,15.414096717272017,17,141.10621587801643,20.183044686007495,0.6947950655778564
0.75,16,24.617299090459206,15.414096717272017,18,167.69335137249612,14.280045206321738,0.6949322219736674
0.75,16,24.617299090459206,15.414096717272017,19,199.29001652804294,10.132118055762257,0.6949834585885103
0.75,17,26.515608517307804,13.37862716605114,0,7.499999999999999,6580.784372458838,0.7014049981179001
0.75,17,26.515608517307804,13.37862716605114,1,8.913144807036554,4723.4817176708275,0.7006985228956759
0.75,17,26.515608517307804,13.37862716605114,2,10.592553380160359,3383.352725465628,0.7001383746925383
0.75,17,26.515608517307804,13.37862716605114,3,12.588394953817843,2420.5265806849934,0.6987317005005897
0.75,17,26.515608517307804,13.37862716605114,4,14.960291614872897,1726.2502677080406,0.6990776084611685
0.75,17,26.515608517307804,13.37862716605114,5,17.779099402514248,1229.6148153326008,0.699157898743687
0.75,17,26.515608517307804,13.37862716605114,6,21.129025001774206,875.025369287983,0.6982369575851834
0.75,17,26.515608517307804,13.37862716605114,7,25.110141262974583,623.1850917167995,0.6979825961791352
0.75,17,26.515608517307804,13.37862716605114,8,29.84137669360484,442.802838238792,0.6978284028174033
0.75,17,26.515608517307804,13.37862716605114,9,35.46406822819008,314.9310866046746,0.6974866393460266
0.75,17,26.515608517307804,13.37862716605114,10,42.14618340859766,223.43095495910822,0.6968013473563044
0.75,17,26.515608517307804,13.37862716605114,11,50.08733810463367,158.64941753153346,0.6973251820908922
0.75,17,26.515608517307804,13.37862716605114,12,59.52475967007999,112.66865992709971,0.6963953389194064
0.75,17,26.515608517307804,13.37862716605114,13,70.74037367246298,79.9739384068031,0.6958941302210043
0.75,17,26.515608517307804,13.37862716605114,14,84.0692258995385,56.61735369224291,0.696933963124614
0.75,17,26.515608517307804,13.37862716605114,15,99.90949123440735,40.196741827535355,0.6958540634930865
0.75,17,26.515608517307804,13.37862716605114,16,118.73436839594959,28.477037184163446,0.6962304190425961
0.75,17,26.515608517307804,13.37862716605114,17,141.10621587801643,20.183044686007495,0.6957381257413939
0.75,17,26.515608517307804,13.37862716605114,18,167.69335137249612,14.280045206321738,0.6958752821372048
0.75,17,26.515608517307804,13.37862716605114,19,199.29001652804294,10.132118055762257,0.6959265187520476
0.75,18,28.560301942937947,11.595648430799628,0,7.499999999999999,6580.784372458838,0.7020224315409662
0.75,18,28.560301942937947,11.595648430799628,1,8.913144807036554,4723.4817176708275,0.7013159563187418
0.75,18,28.560301942937947,11.595648430799628,2,10.592553380160359,3383.352725465628,0.700755808115604
0.75,18,28.560301942937947,11.595648430799628,3,12.588394953817843,2420.5265806849934,0.6993491339236556
0.75,18,28.560301942937947,11.595648430799628,4,14.960291614872897,1726.2502677080406,0.6996950418842344
0.75,18,28.560301942937947,11.595648430799628,5,17.779099402514248,1229.6148153326008,0.6997753321667526
0.75,18,28.560301942937947,11.595648430799628,6,21.129025001774206,875.025369287983,0.6988543910082493
0.75,18,28.560301942937947,11.595648430799628,7,25.110141262974583,623.1850917167995,0.698600029602201
0.75,18,28.560301942937947,11.595648430799628,8,29.84137669360484,442.802838238792,0.6984458362404692
0.75,18,28.560301942937947,11.595648430799628,9,35.46406822819008,314.9310866046746,0.6981040727690924
0.75,18,28.560301942937947,11.595648430799628,10,42.14618340859766,223.43095495910822,0.6974187807793703
0.75,18,28.560301942937947,11.595648430799628,11,50.08733810463367,158.64941753153346,0.6979426155139579
0.75,18,28.560301942937947,11.595648430799628,12,59.52475967007999,112.66865992709971,0.6970127723424723
0.75,18,28.560301942937947,11.595648430799628,13,70.74037367246298,79.9739384068031,0.6965115636440702
0.75,18,28.560301942937947,11.595648430799628,14,84.0692258995385,56.61735369224291,0.6975513965476797
0.75,18,28.560301942937947,11.595648430799628,15,99.90949123440735,40.196741827535355,0.6964714969161525
0.75,18,28.560301942937947,11.595648430799628,16,118.73436839594959,28.477037184163446,0.6968478524656619
0.75,18,28.560301942937947,11.595648430799628,17,141.10621587801643,20.183044686007495,0.6963555591644598
0.75,18,28.560301942937947,11.595648430799628,18,167.69335137249612,14.280045206321738,0.6964927155602709
0.75,18,28.560301942937947,11.595648430799628,19,199.29001652804294,10.132118055762257,0.6965439521751134
0.75,19,30.762667450733804,10.049014257094905,0,7.499999999999999,6580.784372458838,0.703188235989157
0.75,19,30.762667450733804,10.049014257094905,1,8.913144807036554,4723.4817176708275,0.7024817607669327
0.75,19,30.762667450733804,10.049014257094905,2,10.592553380160359,3383.352725465628,0.701921612563795
0.75,19,30.762667450733804,10.049014257094905,3,12.588394953817843,2420.5265806849934,0.7005149383718466
0.75,19,30.762667450733804,10.049014257094905,4,14.960291614872897,1726.2502677080406,0.7008608463324254
0.75,19,30.762667450733804,10.049014257094905,5,17.779099402514248,1229.6148153326008,0.7009411366149437
0.75,19,30.762667450733804,10.049014257094905,6,21.129025001774206,875.025369287983,0.7000201954564401
0.75,19,30.762667450733804,10.049014257094905,7,25.110141262974583,623.1850917167995,0.699765834050392
0.75,19,30.762667450733804,10.049014257094905,8,29.84137669360484,442.802838238792,0.69961164068866
0.75,19,30.762667450733804,10.049014257094905,9,35.46406822819008,314.9310866046746,0.6992698772172834
0.75,19,30.762667450733804,10.049014257094905,10,42.14618340859766,223.43095495910822,0.6985845852275613
0.75,19,30.762667450733804,10.049014257094905,11,50.08733810463367,158.64941753153346,0.6991084199621489
0.75,19,30.762667450733804,10.049014257094905,12,59.52475967007999,112.66865992709971,0.6981785767906632
0.75,19,30.762667450733804,10.049014257094905,13,70.74037367246298,79.9739384068031,0.6976773680922612
0.75,19,30.762667450733804,10.049014257094905,14,84.0692258995385,56.61735369224291,0.6987172009958708
0.75,19,30.762667450733804,10.049014257094905,15,99.90949123440735,40.196741827535355,0.6976373013643434
0.75,19,30.762667450733804,10.049014257094905,16,118.73436839594959,28.477037184163446,0.6980136569138531
0.75,19,30.762667450733804,10.049014257094905,17,141.10621587801643,20.183044686007495,0.6975213636126507
0.75,19,30.762667450733804,10.049014257094905,18,167.69335137249612,14.280045206321738,0.697658520008462
0.75,19,30.762667450733804,10.049014257094905,19,199.29001652804294,10.132118055762257,0.6977097566233046
