mass_GeV,photon_lifetime_index,photon_ctau_m,photon_N_events,su2_lifetime_index,su2_ctau_m,su2_N_events,D_TV
1.0,10,11.969153817133158,13.491028791676053,12,53.79786339001967,71.28626479956012,0.5679517233996352
1.0,10,11.969153817133158,13.491028791676053,13,61.895932955045545,53.92215775429876,0.5676687147788669
1.0,10,11.969153817133158,13.491028791676053,14,71.21298644522419,40.81591000600566,0.5667679840732133
1.0,10,11.969153817133158,13.491028791676053,15,81.93251472808262,30.854652345020813,0.5663970381402393
1.0,10,11.969153817133158,13.491028791676053,16,94.26562913255931,23.336583240384698,0.5670070644585041
1.0,10,11.969153817133158,13.491028791676053,17,108.4552190940077,17.66881653401165,0.5664987359602798
1.0,10,11.969153817133158,13.491028791676053,18,124.78073564001106,13.368264416402367,0.5670759208186466
1.0,10,11.969153817133158,13.491028791676053,19,143.5636949233974,10.116971194940728,0.5654386794329165
1.0,11,12.186241851687845,13.04332972369307,0,10.000000000000002,1921.6810815874742,0.5772764936899705
1.0,11,12.186241851687845,13.04332972369307,1,11.505277171756266,1468.8995706815508,0.575976359686088
1.0,11,12.186241851687845,13.04332972369307,2,13.237140279893586,1120.3334380425877,0.5744179359335326
1.0,11,12.186241851687845,13.04332972369307,3,15.229696788159503,854.3708894711252,0.5735113860143698
1.0,11,12.186241851687845,13.04332972369307,4,17.522188278958126,650.2591289941049,0.5723935004404758
1.0,11,12.186241851687845,13.04332972369307,5,20.159763280511214,494.3998426290012,0.5704737212170341
1.0,11,12.186241851687845,13.04332972369307,6,23.19436642592759,375.38147249909196,0.571005092420253
1.0,11,12.186241851687845,13.04332972369307,7,26.685761455357454,284.9022484258861,0.570236568029888
1.0,11,12.186241851687845,13.04332972369307,8,30.702708208325753,216.44223093268712,0.5689994159381175
1.0,11,12.186241851687845,13.04332972369307,9,35.32431678603439,163.63642114923914,0.5688876656334517
1.0,11,12.186241851687845,13.04332972369307,10,40.64160555262483,124.30524428237631,0.5687023354061798
1.0,11,12.186241851687845,13.04332972369307,11,46.75929365881369,94.1221596565948,0.5686681809689605
