mass_GeV,model,lifetime_index,ctau_m,bin_index,energy_low_GeV,energy_high_GeV,probability
1.0,ALP-photon-combined,5,10.940362798889787,20,247.6824255267556,400.0,0.0011221046729843918
1.0,ALP-photon-combined,6,11.13879135061635,0,1.0,25.41630393831867,0.2746770755553368
1.0,ALP-photon-combined,6,11.13879135061635,1,25.41630393831867,28.651911110982937,0.07689518079662823
1.0,ALP-photon-combined,6,11.13879135061635,2,28.651911110982937,32.299425294249666,0.08002921231640958
1.0,ALP-photon-combined,6,11.13879135061635,3,32.299425294249666,36.411284060521595,0.08118166518135665
1.0,ALP-photon-combined,6,11.13879135061635,4,36.411284060521595,41.046600515583364,0.07979937559545124
1.0,ALP-photon-combined,6,11.13879135061635,5,41.046600515583364,46.27201312333376,0.07638938695892233
1.0,ALP-photon-combined,6,11.13879135061635,6,46.27201312333376,52.16264371694075,0.06830210834285567
1.0,ALP-photon-combined,6,11.13879135061635,7,52.16264371694075,58.80317746902607,0.05868342180940791
1.0,ALP-photon-combined,6,11.13879135061635,8,58.80317746902607,66.28908034679972,0.05017006317039537
1.0,ALP-photon-combined,6,11.13879135061635,9,66.28908034679972,74.72797155458294,0.039391414992516804
1.0,ALP-photon-combined,6,11.13879135061635,10,74.72797155458294,84.24117069429447,0.031016509638718544
1.0,ALP-photon-combined,6,11.13879135061635,11,84.24117069429447,94.96544188626557,0.024474134746990086
1.0,ALP-photon-combined,6,11.13879135061635,12,94.96544188626557,107.05495992429856,0.018385257923919564
1.0,ALP-photon-combined,6,11.13879135061635,13,107.05495992429856,120.68352673090327,0.013571530307431112
1.0,ALP-photon-combined,6,11.13879135061635,14,120.68352673090327,136.0470699770249,0.009572562119384752
1.0,ALP-photon-combined,6,11.13879135061635,15,136.0470699770249,153.3664597870422,0.006175501289702046
1.0,ALP-photon-combined,6,11.13879135061635,16,153.3664597870422,172.89068402268873,0.004215409971078836
1.0,ALP-photon-combined,6,11.13879135061635,17,172.89068402268873,194.9004277945695,0.002861928915177418
1.0,ALP-photon-combined,6,11.13879135061635,18,194.9004277945695,219.71210866122348,0.0019153376675813572
1.0,ALP-photon-combined,6,11.13879135061635,19,219.71210866122348,247.6824255267556,0.0011737545725577908
1.0,ALP-photon-combined,6,11.13879135061635,20,247.6824255267556,400.0,0.001119168128178056
1.0,ALP-photon-combined,7,11.340818858873345,0,1.0,25.41630393831867,0.27535502267848305
1.0,ALP-photon-combined,7,11.340818858873345,1,25.41630393831867,28.651911110982937,0.07704491106622358
1.0,ALP-photon-combined,7,11.340818858873345,2,28.651911110982937,32.299425294249666,0.07979380973180221
1.0,ALP-photon-combined,7,11.340818858873345,3,32.299425294249666,36.411284060521595,0.08107030749260956
1.0,ALP-photon-combined,7,11.340818858873345,4,36.411284060521595,41.046600515583364,0.07996430931574937
