reference,branch,mass_GeV,eventcalc_coupling_GeV_inv,reference_coupling_GeV_inv,log10_reference_over_eventcalc_dex,absolute_log_distance_dex,coupling_ratio_reference_over_eventcalc
baseline,lower,2.1453141538020493,3.6223869120352286e-08,4.528726448422934e-08,0.09698125247087216,0.09698125247087216,1.2502050604744706
baseline,lower,2.1623753710002735,3.6687021426734596e-08,4.574160797087123e-08,0.09579897408328543,0.09579897408328543,1.246806259870919
baseline,lower,2.1795722723507556,3.7161197704432526e-08,4.6236859474390884e-08,0.0948986251766027,0.0948986251766027,1.2442241458992542
baseline,lower,2.196905936920068,3.769000442116825e-08,4.6746197904620124e-08,0.0935201049709882,0.0935201049709882,1.2402810406242761
baseline,lower,2.214377452356364,3.824003290333419e-08,4.734634147357888e-08,0.09276816872726719,0.09276816872726719,1.2381354794663553
baseline,lower,2.2319879149576325,3.883185467425644e-08,4.7988515611667745e-08,0.09194918280332935,0.09194918280332935,1.235802822559534
baseline,lower,2.2497384297404746,3.944594032426923e-08,4.8695807053384784e-08,0.09148925458716127,0.09148925458716127,1.234494770642457
baseline,lower,2.2676301105094514,3.99973984260292e-08,4.944013053002148e-08,0.09204786451178483,0.09204786451178483,1.236083657327253
baseline,lower,2.2856640799269696,4.0524859141422056e-08,5.021779489291793e-08,0.09313612456882588,0.09313612456882588,1.2391849338123508
baseline,lower,2.3038414695837255,4.1129574555592854e-08,5.1115001414199914e-08,0.09439415995683659,0.09439415995683659,1.2427797264255735
baseline,lower,2.3221634200697108,4.177331720505597e-08,5.2154214819123655e-08,0.09639044767852312,0.09639044767852312,1.2485054649385434
baseline,lower,2.340631081045778,4.2495258552168576e-08,5.333067212550134e-08,0.09863658117854789,0.09863658117854789,1.2549793539914778
baseline,lower,2.359245611315792,4.331453462779913e-08,5.462908771575159e-08,0.10079029533659863,0.10079029533659863,1.261218392051956
baseline,lower,2.3780081788993224,4.4244645408008074e-08,5.612545825376651e-08,0.10329918109316066,0.10329918109316066,1.2685254393203491
baseline,lower,2.3969199611049503,4.521770106682603e-08,5.784213903828717e-08,0.10693586665113128,0.10693586665113128,1.279192388679907
baseline,lower,2.4159821446041345,4.622085869766604e-08,6.004983085253435e-08,0.11367377882394696,0.11367377882394696,1.299193319737407
baseline,upper,0.021009756478003905,0.006726909262186202,0.006741850147511826,0.0009635255209267562,0.0009635255209267562,1.0022210624141477
baseline,upper,0.02117684250497005,0.006629081859455796,0.00659112241437045,-0.0024940042529530797,0.0024940042529530797,0.9942738005216816
baseline,upper,0.02134525733079383,0.006532677130995545,0.006446661924092329,-0.005756298751898636,0.005756298751898636,0.9868330846330825
baseline,upper,0.02151501152312377,0.006437674387284696,0.006314298269003892,-0.008403913774401008,0.008403913774401008,0.9808352969009293
baseline,upper,0.02168611573365059,0.006344053239683925,0.0061858783535364255,-0.010965443682468648,0.010965443682468648,0.9750672196194589
baseline,upper,0.02185858069877558,0.006251793596059716,0.006066677176355792,-0.013053745661901782,0.013053745661901782,0.9703898702253069
baseline,upper,0.022032417240284333,0.0061608756564723545,0.005951492124519679,-0.015016580374962885,0.015016580374962885,0.9660139980697865
baseline,upper,0.022207636266025715,0.006071279908926646,0.005843227936931228,-0.016627428030726067,0.016627428030726067,0.9624375789921806
baseline,upper,0.022384248770596357,0.00597244845947792,0.0057422200285932,-0.017072580961310795,0.017072580961310795,0.9614515834758923
baseline,upper,0.022562265836030514,0.00586734114823329,0.005642243899366118,-0.016989484753950432,0.016989484753950432,0.9616355614612675
baseline,upper,0.022741698632495488,0.005764083588719797,0.00554927894804767,-0.01649371393919364,0.01649371393919364,0.9627339476664608
baseline,upper,0.022922558418992458,0.005662643227717062,0.005460045134699585,-0.015822967206312426,0.015822967206312426,0.9642219922975518
baseline,upper,0.023104856544062993,0.005562988084898967,0.005373485295805691,-0.01505206495108124,0.01505206495108124,0.9659350719071839
baseline,upper,0.023288604446501174,0.005465086742751464,0.005291990314918422,-0.013978018836924727,0.013978018836924727,0.9683268654312531
baseline,upper,0.023473813656071305,0.005368908336667818,0.005212772674246925,-0.01281720329057689,0.01281720329057689,0.9709185457023842
baseline,upper,0.023660495794231382,0.005274422545218166,0.005136111069535447,-0.011540512230222401,0.011540512230222401,0.9737769443959107
baseline,upper,0.023848662574862386,0.005181599580590283,0.005063775979888387,-0.009989364531988574,0.009989364531988574,0.9772611528796532
baseline,upper,0.024038325805003192,0.005090410179198644,0.004994003392723292,-0.008303945622161173,0.008303945622161173,0.9810610966343524
baseline,upper,0.024229497385591502,0.005000825592458714,0.004925039446888899,-0.006631995155872418,0.006631995155872418,0.9848452732116671
baseline,upper,0.024422189312210622,0.004912817577723557,0.00485937560153013,-0.004750169449494507,0.004750169449494507,0.989121929453324
baseline,upper,0.024616413675842087,0.0048263583893800475,0.004797977688077338,-0.002561343992111729,0.002561343992111729,0.9941196448723828
baseline,upper,0.024812182663624394,0.004741420770101693,0.004735796703358523,-0.0005154469539125465,0.0005154469539125465,0.998813843568022
baseline,upper,0.025009508559617685,0.004668392994561254,0.004664520587528055,-0.00036039444443995716,0.00036039444443995716,0.9991705053456916
baseline,upper,0.025208403745574613,0.004597416045862455,0.004567390250595491,-0.0028456867352968174,0.0028456867352968174,0.9934689845410039
baseline,upper,0.02540888070171717,0.004527518210951305,0.004465661857580747,-0.005974370885369227,0.005974370885369227,0.9863376908742325
baseline,upper,0.02561095200751984,0.004458683083281912,0.004371874341229448,-0.008538933694790049,0.008538933694790049,0.9805304076492992
baseline,upper,0.025814630342498986,0.004390894505748919,0.004282052227131157,-0.01090104303400658,0.01090104303400658,0.9752118210821836
baseline,upper,0.026019928487008355,0.00432413656689513,0.00419841442713618,-0.012814095847344817,0.012814095847344817,0.9709254927974621
baseline,upper,0.02622685932304109,0.004258393597176713,0.004118117334317617,-0.014547083696388798,0.014547083696388798,0.9670588780351121
baseline,upper,0.026435435835038004,0.0041936501652852275,0.004041951720232531,-0.016001077044097915,0.016001077044097915,0.9638266333447537
baseline,upper,0.0266456711107024,0.0041298910745255326,0.0039711577940645445,-0.017021453222868792,0.017021453222868792,0.961564777957437
baseline,upper,0.02685757834182119,0.0040671013592488365,0.003901192428704294,-0.018087623233018938,0.018087623233018938,0.9592070824182299
baseline,upper,0.027071170825092705,0.004005266281339907,0.0038360470878129075,-0.018747464961706335,0.018747464961706335,0.9577508256279058
baseline,upper,0.027286461962961063,0.003944371326757706,0.0037737716589929713,-0.019202174471233017,0.019202174471233017,0.9567485782569642
baseline,upper,0.027503465264457072,0.003884402202128642,0.003712612657814531,-0.01964455063306667,0.01964455063306667,0.9557745219534757
baseline,upper,0.027722194346045927,0.003819875889533376,0.003656208224739442,-0.019018331332253606,0.019018331332253606,0.9571536695099465
baseline,upper,0.027942662932481644,0.0037416896219829143,0.003600761094064277,-0.016673451927749324,0.016673451927749324,0.9623355910948188
baseline,upper,0.02816488485766819,0.0036651036924042237,0.003547364323915556,-0.014180472145310478,0.014180472145310478,0.9678755695963862
baseline,upper,0.028388874065527564,0.0035900853446407103,0.0034969667122185075,-0.01141327462593272,0.01141327462593272,0.9740622788922803
baseline,upper,0.028614644610874786,0.0035166024929977587,0.003447956873123546,-0.008561454593950775,0.008561454593950775,0.9804795623017104
baseline,upper,0.02884221066029972,0.003444623708519572,0.003399827049672141,-0.005684961506343429,0.005684961506343429,0.9869951952265104
baseline,upper,0.029071586493056065,0.003374118205546837,0.0033544228829569967,-0.0025424811224188603,0.0025424811224188603,0.994162823769048
baseline,upper,0.02930278650195729,0.0033050558285495617,0.0033114756282778754,0.00084276315771786,0.00084276315771786,1.0019424179382563
baseline,upper,0.02953582519427984,0.003237407039229405,0.003267660410827538,0.004039609788728943,0.004039609788728943,1.0093449390921612
baseline,upper,0.029770717192673324,0.0031711429038860325,0.003226104706084984,0.0074626452472364045,0.0074626452472364045,1.0173318591639624
baseline,upper,0.030007477236078113,0.003106235081042014,0.0031852579180599457,0.010910283766384182,0.010910283766384182,1.025440069716624
baseline,upper,0.0302461201806502,0.0030426558093210555,0.0031161752347307536,0.010369044799407121,0.010369044799407121,1.0241629122769897
baseline,upper,0.030486661000693326,0.002980377895574333,0.0030511578402880207,0.010193341104744617,0.010193341104744617,1.0237486477197375
baseline,upper,0.030729114789598604,0.0029193747032498574,0.002990130385780766,0.010400285828095544,0.010400285828095544,1.0242365882160118
baseline,upper,0.03097349676079166,0.002870174423090033,0.002931315806213236,0.00915431980550088,0.00915431980550088,1.0213023231728815
baseline,upper,0.031219822248687135,0.002828275921070175,0.0028766936292512527,0.007371835444026402,0.007371835444026402,1.0171191600580318
baseline,upper,0.031468106709650945,0.002786989048942006,0.002823590833388978,0.005666501094831579,0.005666501094831579,1.0131330923100925
baseline,upper,0.03171836572297016,0.0027463048781971827,0.0027743207767367,0.004407925967598628,0.004407925967598628,1.0102013067674804
baseline,upper,0.0319706149918305,0.0027062146106647963,0.002726740598119508,0.003281589911338292,0.003281589911338292,1.007584759676421
baseline,upper,0.032224870344301715,0.0026667095766087024,0.0026808707191075132,0.0023001507526085514,0.0023001507526085514,1.0053103429871129
baseline,upper,0.03248114773433074,0.0026277812328526396,0.0026382750131253747,0.0017308576613169016,0.0017308576613169016,1.00399339950432
baseline,upper,0.03273946324274283,0.0025894211609327287,0.0025961443724950564,0.0011261473023274362,0.0011261473023274362,1.002596414852772
baseline,upper,0.032999833078250496,0.002551621065276942,0.002555995929572212,0.0007439789980617059,0.0007439789980617059,1.0017145431015617
baseline,upper,0.033262273578470634,0.0025143727714111237,0.0025187200086986983,0.000750227233035118,0.000750227233035118,1.0017289549652317
baseline,upper,0.033526801210949676,0.0024776682241912304,0.0024809937690060614,0.0005825224550157611,0.0005825224550157611,1.0013422074765141
baseline,upper,0.033793432574196855,0.0024414994860613532,0.0024453891626171585,0.0006913459842227904,0.0006913459842227904,1.0015931506756448
baseline,upper,0.03406218439872571,0.0024058587353371907,0.002411878041049129,0.0010852201924520834,0.0010852201924520834,1.0025019364701373
baseline,upper,0.03433307354810399,0.0023707382645145538,0.002378940050782413,0.0014998885490321234,0.0014998885490321234,1.00345959163465
baseline,upper,0.03460611702001168,0.00233414579832233,0.0023464962329694896,0.0022918813395867393,0.0022918813395867393,1.0052912010278179
baseline,upper,0.0348813319473076,0.0022980498038633677,0.0023161071371228794,0.003399208274924749,0.003399208274924749,1.0078576770743413
baseline,upper,0.035158735599104554,0.002262512009674891,0.002275677606937061,0.0025198428296740374,0.0025198428296740374,1.0058190176254853
baseline,upper,0.03543834538185277,0.002227523783565252,0.0022285915890036313,0.0002081373482227354,0.0002081373482227354,1.0004793688158382
baseline,upper,0.035720178840432215,0.002193076626833837,0.0021852686798284073,-0.0015489650343125394,0.0015489650343125394,0.9964397290500961
baseline,upper,0.03600425365925347,0.002159162172206722,0.0021428947370394657,-0.003284424706187794,0.003284424706187794,0.9924658576476307
baseline,upper,0.03629058766336743,0.0021257721818042385,0.002103756159602743,-0.0045213189470829996,0.0045213189470829996,0.9896432823846582
baseline,upper,0.036579198819583686,0.0020928985451399915,0.002065960919640383,-0.00562607407954725,0.00562607407954725,0.9871290342467094
baseline,upper,0.03687010523759797,0.002060533277150802,0.0020299199200251752,-0.00650072726368477,0.00650072726368477,0.9851429930954779
baseline,upper,0.037163325171128546,0.0020286685162571143,0.0019960731366129,-0.007034639360368686,0.007034639360368686,0.9839326240916122
baseline,upper,0.037458877019061476,0.0019972965224534177,0.0019626810288273042,-0.0075928212200336576,0.0075928212200336576,0.9826688259670162
baseline,upper,0.03775677932660517,0.001966409675428178,0.0019313898253631634,-0.007804063234411643,0.007804063234411643,0.9821909694085547
baseline,upper,0.03805705078645404,0.001936000472712854,0.0019019723338790304,-0.007701263621349646,0.007701263621349646,0.9824234862989774
baseline,upper,0.0383597102399615,0.0019056574691302226,0.0018727203810768244,-0.007571904403518769,0.007571904403518769,0.9827161551396583
baseline,upper,0.03866477667832206,0.0018749287816535048,0.0018451155095100436,-0.006961216468549731,0.006961216468549731,0.9840989842199932
baseline,upper,0.03897226924376316,0.0018446955936300387,0.0018188532057935032,-0.006127060511027964,0.006127060511027964,0.9859909743776846
baseline,upper,0.039282207230746144,0.0018149499151413379,0.0017926114394090852,-0.005378481354441518,0.005378481354441518,0.9876919602321296
baseline,upper,0.03959461008717705,0.001785683885106186,0.001767786251013644,-0.004374827509945371,0.004374827509945371,0.9899771542758378
baseline,upper,0.03990949741562686,0.001756889769203141,0.001744334763585894,-0.0031146777247599376,0.0031146777247599376,0.9928538455642885
baseline,upper,0.04022688897456159,0.0017285599578265283,0.0017119433351276945,-0.004195062781921637,0.004195062781921637,0.9903870139860654
baseline,upper,0.04054680467958201,0.0017006869640754183,0.0016781304849235934,-0.005798655953977792,0.005798655953977792,0.9867368424476118
baseline,upper,0.040869264604673286,0.0016732634217749998,0.0016462034886444668,-0.0070807995899264745,0.0070807995899264745,0.9838280495596875
baseline,upper,0.04119428898346474,0.0016462820835298755,0.0016154788277746312,-0.008202981198125254,0.008202981198125254,0.9812891994249263
baseline,upper,0.041521898210499265,0.0016197358188087545,0.0015870836354237169,-0.008844372663160188,0.008844372663160188,0.9798410438258679
baseline,upper,0.04185211284251314,0.0015936176120600152,0.0015588233940710904,-0.009587205912669327,0.009587205912669327,0.978166520170452
baseline,upper,0.04218495359972586,0.0015679205608576626,0.0015326696638255674,-0.009875493768128263,0.009875493768128263,0.9775174215377259
baseline,upper,0.04252044136714044,0.001542637874077174,0.0015077394368530842,-0.009937695231051223,0.009937695231051223,0.9773774274503881
baseline,upper,0.042858597195853644,0.0015157512912093657,0.0014830312828627286,-0.009477634791196014,0.009477634791196014,0.978413339618183
baseline,upper,0.043199442304377146,0.0014883407688454794,0.0014603270719879104,-0.008252241808522218,0.008252241808522218,0.9811779012952124
baseline,upper,0.04354299807996876,0.0014614259325091217,0.0014383971850050054,-0.006897985026263118,0.006897985026263118,0.9842422753067079
baseline,upper,0.04388928607997455,0.001434997818320122,0.001416534295261468,-0.005624147247296584,0.005624147247296584,0.9871334138470897
baseline,upper,0.04423832803318141,0.0014090476244992057,0.0013961559537817188,-0.003991739433101914,0.003991739433101914,0.9908507913477597
baseline,upper,0.04459014584118066,0.0013835667084365838,0.0013766533981220482,-0.00217549230393432,0.00217549230393432,0.9950032692515798
baseline,upper,0.04494476157974212,0.0013585465838135851,0.0013565686023604276,-0.0006327735830553382,0.0006327735830553382,0.9985440459114733
baseline,upper,0.04530219750019944,0.0013339789177763091,0.0013319487055685635,-0.0006614659165111243,0.0006614659165111243,0.9984780777411911
baseline,upper,0.04566247603084632,0.0013098555281604004,0.0013064856330294412,-0.0011187590448864697,0.0011187590448864697,0.9974272772389701
baseline,upper,0.046025619778343754,0.0012861683807660184,0.0012819791387381966,-0.0014168705621075716,0.0014168705621075716,0.9967428510213207
baseline,upper,0.04639165152913864,0.0012629095866820747,0.0012591661014578629,-0.0012892366216670354,0.0012892366216670354,0.9970358248415496
baseline,upper,0.04676059425089348,0.0012400713996588647,0.0012369817755341832,-0.0010833900683140558,0.0010833900683140558,0.9975085111022385
baseline,upper,0.0471324710939277,0.0012176462135282,0.0012161213861161227,-0.0005441967570498577,0.0005441967570498577,0.9987477254106025
baseline,upper,0.04750730539267008,0.0011956550540779271,0.0011962823540497935,0.0002277926852096984,0.0002277926852096984,1.0005246496217508
baseline,upper,0.04788512066712312,0.0011758843215979576,0.0011765768798431269,0.0002557102601979316,0.0002557102601979316,1.000588968006843
baseline,upper,0.048265940624338734,0.0011564405077066407,0.0011584856774463248,0.0007673732054911765,0.0007673732054911765,1.001768504065756
baseline,upper,0.04864978915990591,0.001137318206647578,0.0011408750078687915,0.0013560749709973486,0.0013560749709973486,1.0031273580255942
baseline,upper,0.04903669035945002,0.0011185121020511578,0.0011236161812594628,0.001977297446319314,0.001977297446319314,1.004563275800901
baseline,upper,0.049426668500144176,0.0011000169654565033,0.0011073513593867679,0.0028860598372877307,0.0028860598372877307,1.0066675280114619
baseline,upper,0.04981974805223266,0.001081827654857854,0.0010918084463195864,0.003988370563694904,0.003988370563694904,1.0092258609002225
baseline,upper,0.05021595368056617,0.001063939113274998,0.0010728530991055154,0.003623485047253142,0.003623485047253142,1.0083782856737717
baseline,upper,0.05061531024614969,0.001046346367347321,0.0010525835226658723,0.0025810963230784717,0.0025810963230784717,1.0059608897332568
baseline,upper,0.05101784280770232,0.001029044525951129,0.0010328458333886017,0.0016013351117556596,0.0016013351117556596,1.0036940164799568
baseline,upper,0.05142357662322974,0.001012028778839813,0.0010143251188709922,0.0009843179240864967,0.0009843179240864967,1.0022690461765442
baseline,upper,0.051832537151609,0.0009952943953065111,0.0009968933726702516,0.0006971503450037269,0.0006971503450037269,1.001606537092222
baseline,upper,0.05224475005418617,0.0009788367228688755,0.0009796513680876545,0.00036129496550207213,0.00036129496550207213,1.000832258536839
baseline,upper,0.05266024119638634,0.0009626511859755992,0.0009636728365528039,0.0004606673067729025,0.0004606673067729025,1.0010612884418455
baseline,upper,0.05307903664933671,0.0009469951090082208,0.0009484012785623238,0.0006443948020717824,0.0006443948020717824,1.0014848752023393
baseline,upper,0.05350116269150256,0.000932042366018873,0.0009332944196130629,0.0005830154134671771,0.0005830154134671771,1.0013433440794521
baseline,upper,0.05392664581033602,0.0009173257219499721,0.000919278202046555,0.000923390874139901,0.000923390874139901,1.002128447998201
baseline,upper,0.05435551270393819,0.0009028414488767964,0.0009056611487208783,0.0013542486218315868,0.0013542486218315868,1.0031231395585456
baseline,upper,0.054787790282734346,0.0008885858777373396,0.0008923588838256227,0.0018401448614907927,0.0018401448614907927,1.0042460792848638
baseline,upper,0.0552235056711626,0.0008745553974028787,0.0008773722931053251,0.0013965911042421808,0.0013965911042421808,1.003220945992457
baseline,upper,0.05566268620937572,0.0008607464537632354,0.0008610031165972535,0.00012948137785918259,0.00012948137785918259,1.0002981863391895
baseline,upper,0.056105359454956885,0.0008471555488264681,0.0008452926881363866,-0.0009560474906189389,0.0009560474906189389,0.9978010405613679
baseline,upper,0.05655155318464865,0.0008337792398327834,0.0008307160868642096,-0.0015984567957807137,0.0015984567957807137,0.996326182252765
baseline,upper,0.05700129539609599,0.0008206141383824379,0.0008160840022574046,-0.0024041307271752167,0.0024041307271752167,0.9944795782656597
baseline,upper,0.05745461430960305,0.000807656909577415,0.0008026971100721605,-0.0026752134515297737,0.0026752134515297737,0.9938590267148836
baseline,upper,0.05791153836990401,0.0007949042711766425,0.0007898265324611943,-0.002783111739173025,0.002783111739173025,0.9936121380906257
baseline,upper,0.05837209624794773,0.0007823529927645627,0.0007771735551300938,-0.0028847337770310216,0.0028847337770310216,0.9933796666180486
baseline,upper,0.05883631684269691,0.0007699998949328258,0.0007653250607789752,-0.0026447312584232225,0.0026447312584232225,0.9939287859847586
baseline,upper,0.05930422928294151,0.0007566763924292196,0.0007539259299602918,-0.0015815042453644495,0.0015815042453644495,0.9963650742953698
baseline,upper,0.05977586292912633,0.0007431260906081653,0.0007426346121531817,-0.00028732270056997005,0.00028732270056997005,0.9993386338318692
baseline,upper,0.06025124737519343,0.0007298184429537774,0.0007303299489716572,0.0003042762658109823,0.0003042762658109823,1.0007008674867266
baseline,upper,0.06073041245043905,0.0007167491040983036,0.000716787121886646,2.3035226310787224e-05,2.3035226310787224e-05,1.0000530419753928
baseline,upper,0.06121338822138541,0.0007039138064893448,0.0007037903012713772,-7.620583685378559e-05,7.620583685378559e-05,0.9998245449700958
baseline,upper,0.061700204993667136,0.0006913083589963737,0.0006918380561867218,0.0003326395175071412,0.0003326395175071412,1.0007662241942468
baseline,upper,0.06219089331393309,0.0006789286455421907,0.0006798458128690117,0.0005862941668484102,0.0005862941668484102,1.0013509038583701
baseline,upper,0.06268548397176293,0.0006667706237588994,0.0006687041946647767,0.0012575898099802636,0.0012575898099802636,1.0028999041604096
baseline,upper,0.06318400800159914,0.0006548303236679449,0.000658125732702685,0.0021800896652837427,0.0021800896652837427,1.0050324624801754
baseline,upper,0.06368649668469437,0.0006431038463837883,0.0006476409140943001,0.0030531699937217773,0.0030531699937217773,1.0070549534667288
baseline,upper,0.06419298155107438,0.0006315873628407968,0.00063784082073581,0.004278878097923071,0.004278878097923071,1.0099011764055665
baseline,upper,0.06470349438151624,0.0006202771125429364,0.0006284012256488398,0.005651266894923804,0.005651266894923804,1.0130975542086298
baseline,upper,0.06521806720954268,0.0006091694023358479,0.0006180209906325338,0.00626514458260106,0.00626514458260106,1.014530585848115
baseline,upper,0.06573673232343212,0.0005983547841200951,0.0006067704798815805,0.006065675913971921,0.006065675913971921,1.014064725451909
baseline,upper,0.06625952226824461,0.0005890854864763351,0.0005958895082781047,0.0049874159563349126,0.0049874159563349126,1.0115501433288883
baseline,upper,0.06678646984786395,0.0005799597823678629,0.0005855031823868955,0.004131381720806222,0.004131381720806222,1.0095582490158197
baseline,upper,0.0673176081270561,0.000570975447343145,0.0005758847677436185,0.00371815807152719,0.00371815807152719,1.0085981287344623
baseline,upper,0.06785297043354402,0.000562130291410305,0.0005662556093698674,0.003175528526034169,0.003175528526034169,1.0073387220411347
baseline,upper,0.06839259036009866,0.000553422158503308,0.0005572545494593657,0.0029970788766822947,0.0029970788766822947,1.0069248961162347
baseline,upper,0.06893650176664715,0.0005448489259563947,0.0005487242462500579,0.0030780514868551487,0.0030780514868551487,1.0071126510653585
baseline,upper,0.06948473878239708,0.0005364085039866767,0.0005402233823311043,0.0030777233500401476,0.0030777233500401476,1.0071118901286518
baseline,upper,0.07003733580797833,0.0005280988351847329,0.0005319630559205526,0.0031662626304074545,0.0031662626304074545,1.0073172301818616
baseline,upper,0.07059432751760145,0.0005199178940131022,0.0005210128966490426,0.0009137087347954765,0.0009137087347954765,1.0021061068460029
baseline,upper,0.07115574886123345,0.0005118636863125466,0.0005103307603898052,-0.0013025736358267634,0.0013025736358267634,0.997005206730361
baseline,upper,0.07172163506679093,0.000503934248815961,0.0005005194642413102,-0.002952904234014344,0.002952904234014344,0.9932237497596677
baseline,upper,0.07229202164235031,0.0004961276486698139,0.000491035914992105,-0.004480172347230231,0.004480172347230231,0.9897370491417672
baseline,upper,0.07286694437837617,0.0004884419829630004,0.00048212460360513095,-0.005653690905588919,0.005653690905588919,0.9870662646164303
baseline,upper,0.07344643934996675,0.0004805686405334286,0.0004735782904435215,-0.006363642097453745,0.006363642097453745,0.9854540028201844
baseline,upper,0.07403054291911777,0.00047239483320490845,0.0004653364678236464,-0.006538049923162838,0.006538049923162838,0.9850583349242511
baseline,upper,0.07461929173700396,0.0004643600510241171,0.00045772138949812344,-0.0062536425926982215,0.0062536425926982215,0.9857036333953524
baseline,upper,0.07521272274627895,0.0004564619293657416,0.000450102873987496,-0.006092775599209975,0.006092775599209975,0.9860688154495566
baseline,upper,0.07581087318339318,0.00044869814382347546,0.0004429878899057515,-0.0055624189999714845,0.0055624189999714845,0.9872737295744854
baseline,upper,0.07641378058093055,0.00044106640952594256,0.00043629947274651567,-0.004719296139559203,0.004719296139559203,0.9891922470710242
baseline,upper,0.07702148276996343,0.00043356448046426744,0.0004295595390394516,-0.004030327982084369,0.004030327982084369,0.9907627547798028
baseline,upper,0.07763401788242644,0.00042619014883107725,0.00042321883740430573,-0.0030384171608819335,0.0030384171608819335,0.9930282024703738
baseline,upper,0.07825142435350924,0.00041894124437074503,0.000417195321267688,-0.0018136890614632994,0.0018136890614632994,0.9958325346894898
baseline,upper,0.07887374092406814,0.00041181563374068824,0.000411251271078143,-0.0005955764400504673,0.0005955764400504673,0.998629574459282
baseline,upper,0.07950100664305716,0.00040481121988352836,0.00040555188870862056,0.0007938872582364594,0.0007938872582364594,1.0018296647639986
baseline,upper,0.08013326086997807,0.00039792594140993057,0.00039945057967319126,0.0016608033320730346,0.0016608033320730346,1.003831462351659
baseline,upper,0.08077054327735028,0.0003911577719919373,0.00039130907946021597,0.00016796110721190244,0.00016796110721190244,1.0003868195370584
baseline,upper,0.08141289385320008,0.00038450471976662686,0.00038364439345463507,-0.0009728192605637896,0.0009728192605637896,0.9977625077983074
baseline,upper,0.0820603529035698,0.0003785692358166171,0.0003763599845063047,-0.002541876420604013,0.002541876420604013,0.9941642080198441
baseline,upper,0.08271296105504705,0.0003729100613075262,0.0003693348961955908,-0.004183757591333944,0.004183757591333944,0.9904127952477338
baseline,upper,0.08337075925731377,0.0003673354849461309,0.00036283127143336893,-0.005358172965795218,0.005358172965795218,0.9877381475589746
baseline,upper,0.08403378878571591,0.0003618442420874572,0.0003564388588170187,-0.006536621676112917,0.006536621676112917,0.9850615744518825
baseline,upper,0.08470209124385328,0.00035643508699151994,0.0003504233476819127,-0.0073874146048921695,0.0073874146048921695,0.9831337050447274
baseline,upper,0.08537570856618999,0.00035110679254071275,0.0003447315362845738,-0.00795821665173694,0.00795821665173694,0.9818424012534599
baseline,upper,0.08605468302068589,0.0003458581499614265,0.00033910121742646075,-0.00856866508527073,0.00856866508527073,0.9804632837603527
baseline,upper,0.08673905721144869,0.0003406879685498256,0.0003338575059297405,-0.008795651982696839,0.008795651982696839,0.9799509720018594
baseline,upper,0.0874288740814073,0.0003355950754017283,0.0003287915396850933,-0.008894945324687683,0.008894945324687683,0.9797269500796734
baseline,upper,0.08812417691500653,0.00033057831514651863,0.00032381486629761574,-0.00897757859864346,0.00897757859864346,0.9795405550242907
baseline,upper,0.08882500934092279,0.0003256365496850443,0.00031916671360503375,-0.008715552693317327,0.008715552693317327,0.980131726348691
baseline,upper,0.08953141533480205,0.0003207686579314247,0.0003146476785421268,-0.008367395203991946,0.008367395203991946,0.9809177759798264
baseline,upper,0.09024343922201891,0.00031597353555872307,0.0003095100674809476,-0.008975929751895862,0.008975929751895862,0.9795442739647598
baseline,upper,0.09096112568045807,0.00031113586672967776,0.0003034324026259204,-0.01088812213081483,0.01088812213081483,0.9752408355078834
baseline,upper,0.09168451974331777,0.0003054906519421769,0.00029757852629391644,-0.011396336635264527,0.011396336635264527,0.9741002691965904
baseline,upper,0.0924136668019354,0.00029994786330802214,0.0002920779300114491,-0.011547030508772146,0.011547030508772146,0.9737623291935531
baseline,upper,0.0931486126086359,0.0002945056424184045,0.00028684711237469826,-0.01144313753270509,0.01144313753270509,0.9739953028376082
baseline,upper,0.0938894032796025,0.00028916216458327836,0.0002817389298997514,-0.011294606355714889,0.011294606355714889,0.9743284717271887
baseline,upper,0.09463608529777036,0.00028391563821957396,0.0002770273159852733,-0.010666720024845562,0.010666720024845562,0.9757381372949476
baseline,upper,0.0953887055157433,0.0002787643042505064,0.00027242020424356097,-0.009997847405498958,0.009997847405498958,0.9772420646753811
baseline,upper,0.09614731115873376,0.0002737064355157857,0.00026797956420362474,-0.009183332347075293,0.009183332347075293,0.9790765924032113
baseline,upper,0.09691194982752598,0.00026874033619252695,0.0002638627511718989,-0.007954769820003982,0.007954769820003982,0.981850193797727
baseline,upper,0.09768266950146302,0.0002638643412266682,0.00025977710776278274,-0.006779826129275076,0.006779826129275076,0.9845100954343261
baseline,upper,0.09845951854145704,0.0002590768157747056,0.0002558680006573414,-0.005412575065696988,0.005412575065696988,0.9876144258305436
baseline,upper,0.09924254569302422,0.0002543761546555532,0.000252182367454315,-0.003761680401757565,0.003761680401757565,0.9913758142770547
baseline,upper,0.1000318000893431,0.00024976078181235484,0.00024824107202027257,-0.002650607102966191,0.002650607102966191,0.9939153385849664
baseline,upper,0.10082733125433772,0.0002452291497840558,0.00024355887484194645,-0.0029681333321596444,0.0029681333321596444,0.9931889216939334
baseline,upper,0.1016291891057852,0.00024091306481890967,0.0002389939931648213,-0.0034733670129369417,0.0034733670129369417,0.9920341735906648
baseline,upper,0.10243742395844778,0.0002368251754998164,0.00023450155299748564,-0.004282144616113194,0.004282144616113194,0.9901884480928737
